col_num,subset,density_in_train,density_in_unseen,d0_mark,density_diff,unseen_centroid,dist_train_d0,data_similarity,div_index
2322,unseen,0.3875,0.196,,-0.1915,,0.6906736876196357,1.6705827876842612,0.3343770799766409
2323,unseen,0.101,0.056,,-0.045000000000000005,,0.7806365147494987,4.339921591470534,0.353703022712322
2324,unseen,0.188,0.108,,-0.08,,0.5434625743487969,2.2580234821317227,0.3376445657806758
2325,unseen,0.027,0.01,,-0.017,,1.0007756889966202,5.262951735239844,0.529603148746577
2326,unseen,0.311,0.168,,-0.143,,0.7630667067570016,2.051123931890345,0.33561992561816134
2327,unseen,0.5445,0.303,,-0.2415,,0.5542453189150809,1.9365345531960907,0.33340387813583716
2328,unseen,0.019,0.009,,-0.01,,0.9986117690775211,4.878246697568412,0.5109327202718575
2329,unseen,0.1455,0.073,,-0.0725,,0.4962345928466812,2.91461109506771,0.36010765488328766
2330,unseen,0.207,0.256,,0.049000000000000016,,0.5793909470062251,2.8551759430486814,0.33352036370023586
2331,unseen,0.233,0.161,,-0.07200000000000001,,0.6849497923399708,3.6660474899554916,0.3406719128909507
2332,unseen,0.221,0.113,,-0.108,,0.7117929397626648,1.7544829720265227,0.33923034219622683
2333,unseen,0.3135,0.159,,-0.1545,,0.8855425038630935,2.7227289669919466,0.3335334461508427
2334,unseen,0.4455,0.235,,-0.21050000000000002,,0.4593934879225907,2.053604590505013,0.33350057163248986
2335,unseen,0.3685,0.314,,-0.05449999999999999,,0.33711840839130996,2.726584637254498,0.3340290508131257
2336,unseen,0.2725,0.17,,-0.10250000000000001,,0.6457767886738531,2.4790449108912362,0.33793327299397646
2337,unseen,0.311,0.187,,-0.124,,0.4823648187532677,2.478183909172721,0.334924154068727
2338,unseen,0.1135,0.063,,-0.0505,,1.0388093933000309,3.397409784251998,0.3680268595041322
2339,unseen,0.1595,0.121,,-0.038500000000000006,,1.0019451957531975,4.480778247828318,0.34730201896344504
2340,unseen,0.345,0.253,,-0.09199999999999997,,0.5813416794547906,2.329892671445862,0.33338874454666684
2341,unseen,0.199,0.111,,-0.08800000000000001,,0.5393832620920664,2.3283816956422427,0.3368583349474961
2342,unseen,0.3635,0.172,,-0.1915,,0.7182594929753424,1.899496348700655,0.33680831918500986
2343,unseen,0.3125,0.166,,-0.1465,,0.532808179143489,3.3237214143059703,0.33361038477355076
2344,unseen,0.162,0.075,,-0.08700000000000001,,0.6975873776028576,3.797852375640909,0.3444544295704969
2345,unseen,0.0435,0.023,,-0.020499999999999997,,1.299775849003368,4.256322982693747,0.4132769949580344
2346,unseen,0.312,0.146,,-0.166,,0.5763596966994913,3.0421789862278215,0.33346207166059016
2347,unseen,0.314,0.163,,-0.151,,0.4746785035223293,3.3076836147796183,0.3335102788560503
2348,unseen,0.134,0.06,,-0.07400000000000001,,0.5435106939443374,4.592014188521281,0.39246220151890665
2349,unseen,0.401,0.182,,-0.21900000000000003,,0.4570571883754921,1.308141488901102,0.33512002603931906
2350,unseen,0.4435,0.222,,-0.2215,,0.5796122930620019,2.4841941712801927,0.33335578321265197
2351,unseen,0.4005,0.208,,-0.19250000000000003,,0.47389275309564477,2.467284282007187,0.33340117113688417
2352,unseen,0.277,0.124,,-0.15300000000000002,,0.521999394856003,2.5104493096442018,0.3408314084205369
2353,unseen,0.4315,0.193,,-0.2385,,0.6354220564888298,1.331078589739964,0.335024851218483
2354,unseen,0.0795,0.04,,-0.0395,,0.7032139009365445,5.248766723954685,0.40827800000000003
2355,unseen,0.369,0.182,,-0.187,,0.32514740257613095,2.7217958634985036,0.33355266699439196
2356,unseen,0.0685,0.033,,-0.035500000000000004,,0.675488021693222,4.722050753077615,0.3579062599638644
2357,unseen,0.4375,0.36,,-0.07750000000000001,,0.8694466033139192,2.433534502129613,0.33345047577854675
2358,unseen,0.0455,0.036,,-0.009500000000000001,,1.488114668350401,4.985132152801395,0.3774931423094719
2359,unseen,0.0705,0.036,,-0.034499999999999996,,0.65386730943964,4.664176359000023,0.3430246913580247
2360,unseen,0.379,0.185,,-0.194,,0.6470293198192608,1.8636748029653727,0.33513728
2361,unseen,0.063,0.03,,-0.033,,1.274366483539672,4.88500617802657,0.3834094011754362
2362,unseen,0.2185,0.145,,-0.07350000000000001,,0.42105388175092207,2.8358520063484116,0.3394623966281908
2363,unseen,0.0905,0.047,,-0.0435,,0.683170304294948,5.169251640283976,0.37698206121891165
2364,unseen,0.1435,0.076,,-0.06749999999999999,,0.45771709591048837,2.594841430299974,0.3353903497908979
2365,unseen,0.374,0.195,,-0.179,,0.2870352430229377,1.7344010753438175,0.33357273367748697
2366,unseen,0.4435,0.218,,-0.2255,,0.5537800236527681,1.7977323590005376,0.33469058333489315
2367,unseen,0.3745,0.194,,-0.1805,,0.5253179049351137,1.475915149610107,0.3336756871210885
2368,unseen,0.2835,0.137,,-0.14649999999999996,,0.27405946439314555,1.5978278612271608,0.3345428216505663
2369,unseen,0.196,0.124,,-0.07200000000000001,,1.083653641145322,2.7851028984455932,0.3523832920037908
2370,unseen,0.126,0.055,,-0.07100000000000001,,0.7114352288896576,3.660615872292181,0.3644869712590919
2371,unseen,0.428,0.205,,-0.223,,0.7222893673164241,2.2763300558313504,0.33361201721444034
2372,unseen,0.2335,0.104,,-0.1295,,0.47638583855658045,3.410658614237166,0.33507541018403114
2373,unseen,0.3045,0.139,,-0.16549999999999998,,0.9435550493624445,3.033799937408024,0.3342809378764024
2374,unseen,0.171,0.089,,-0.08200000000000002,,1.0755431493209202,2.564051911659398,0.3409941571055516
2375,unseen,0.256,0.141,,-0.11500000000000002,,0.5064035034720028,1.882415973371485,0.3358026785323023
2376,unseen,0.306,0.15,,-0.156,,0.5927668713085082,2.586948140055201,0.3357549069871803
2377,unseen,0.394,0.192,,-0.202,,0.7227703718051133,2.0633375438686783,0.33632717588515526
2378,unseen,0.2025,0.099,,-0.10350000000000001,,0.5202761826232394,3.6085283763904212,0.33376574416420995
2379,unseen,0.529,0.256,,-0.273,,0.5717010530625027,1.5236134426186851,0.33395057771574
2380,unseen,0.2255,0.112,,-0.1135,,0.488420132321359,3.3301302745923738,0.33426786993637586
2381,unseen,0.2915,0.141,,-0.1505,,0.74729554879475,2.724179612235803,0.33618988345720924
2382,unseen,0.246,0.118,,-0.128,,0.6425271829301089,3.438506886699788,0.33390802469135805
2383,unseen,0.07,0.034,,-0.036000000000000004,,0.7632814306572903,4.044400755059821,0.4232517972343693
2384,unseen,0.291,0.156,,-0.13499999999999998,,0.5890486789813424,2.218850916912864,0.3344914529519374
2385,unseen,0.261,0.132,,-0.129,,0.3307530013333502,3.3975653908196946,0.33445899925752387
2386,unseen,0.1005,0.043,,-0.05750000000000001,,0.7248447193597283,4.090160906883937,0.40902248096404126
2387,unseen,0.2195,0.105,,-0.1145,,0.5150569463027802,3.34226092386031,0.33447236659392976
2388,unseen,0.12,0.057,,-0.063,,0.6382961919033602,3.823845416429258,0.38099277086770456
2389,unseen,0.2435,0.126,,-0.1175,,0.7791391469330076,2.302962767933361,0.3381505042083671
2390,unseen,0.258,0.123,,-0.135,,0.8729486295358975,2.4556820003847926,0.3340061202283289
2391,unseen,0.4985,0.266,,-0.23249999999999998,,0.6551414400962382,1.8459495291643182,0.3334847364943976
2392,unseen,0.2595,0.128,,-0.1315,,0.8160322836852948,2.138408454256927,0.33628089957659135
2393,unseen,0.179,0.111,,-0.06799999999999999,,1.002686885254801,3.574234194510049,0.33612039116174064
2394,unseen,0.4595,0.223,,-0.23650000000000002,,0.3567459476290189,2.3507850397376457,0.33351764182900046
2395,unseen,0.3715,0.176,,-0.1955,,0.6457805860962269,1.9775644391962224,0.3359825425040063
2396,unseen,0.0665,0.077,,0.010499999999999995,,0.8423300736157326,5.01930137341233,0.4039962096731447
2397,unseen,0.066,0.036,,-0.030000000000000006,,1.2350528129775582,4.215379303534276,0.4080819046375402
2398,unseen,0.1105,0.062,,-0.0485,,0.8724994412579121,3.31247816158405,0.34111598685356004
2399,unseen,0.1375,0.087,,-0.05050000000000002,,0.37094767123513045,3.9794730676629557,0.3370595212825731
2400,unseen,0.126,0.066,,-0.06,,1.1686453488033381,3.2160124048601535,0.3563750129613167
2401,unseen,0.279,0.146,,-0.13300000000000003,,0.9551259048713642,2.0382824134124946,0.3343393508190693
2402,unseen,0.3335,0.317,,-0.016500000000000015,,0.6357320942613158,2.6882405353444163,0.33462612353961496
2403,unseen,0.22,0.097,,-0.123,,0.6066585680409549,3.0086135523602087,0.3486604549686896
2404,unseen,0.0035,0.003,,-0.0005,,2.6365066786256337,5.972125607747408,0.4055355204649697
2405,unseen,0.4605,0.243,,-0.21750000000000003,,0.6198377228972768,2.307193222330464,0.33335938795579306
2406,unseen,0.128,0.078,,-0.05,,0.6022687313815894,3.0686767853753603,0.3871040709049902
2407,unseen,0.3125,0.142,,-0.1705,,0.4751621240067948,2.5302201901951644,0.3363403827977316
2408,unseen,0.122,0.061,,-0.061,,0.4053657930818754,4.25650728480999,0.3400419833986268
2409,unseen,0.4975,0.242,,-0.2555,,0.37915589895352464,1.7237324367332516,0.3335373691943523
2410,unseen,0.2005,0.105,,-0.09550000000000002,,0.7098344600515222,3.592840957432631,0.33351409173623847
2411,unseen,0.3815,0.181,,-0.2005,,0.7325286963135926,2.0222960574260895,0.33558745216724906
2412,unseen,0.4155,0.206,,-0.2095,,0.4078365215996864,2.6101059576210397,0.33343617559398087
2413,unseen,0.385,0.197,,-0.188,,0.6528040409124016,2.124450968879697,0.3339064170390066
2414,unseen,0.108,0.056,,-0.052,,0.6090541217876185,3.1498312104499013,0.33524582620373716
2415,unseen,0.437,0.205,,-0.232,,0.5196473923199091,1.1947170171907906,0.3345053701790935
2416,unseen,0.1645,0.079,,-0.0855,,0.8678297138699241,2.5420809448101576,0.3524893573710032
2417,unseen,0.146,0.064,,-0.08199999999999999,,0.900055393359297,2.9988410178893123,0.3526092370473195
2418,unseen,0.1805,0.184,,0.003500000000000003,,0.7417168032422579,3.445283473947399,0.35164590008306634
2419,unseen,0.278,0.209,,-0.06900000000000003,,0.5895079922861531,2.7374459344986706,0.3337381399429899
2420,unseen,0.3525,0.217,,-0.13549999999999998,,0.8197661139909629,1.9763891258291797,0.3336930720900686
2421,unseen,0.2205,0.095,,-0.1255,,0.5023948192215041,3.301765739548925,0.33508612185108416
2422,unseen,0.2515,0.118,,-0.1335,,0.3316001862121741,2.0581015512907967,0.33527857496996627
2423,unseen,0.3435,0.192,,-0.15150000000000002,,0.624183184116611,1.9994405777494177,0.33510144
2424,unseen,0.2515,0.122,,-0.1295,,0.5839658500570235,3.36219380543993,0.3334187186009509
2425,unseen,0.4585,0.267,,-0.1915,,0.5662808258313413,2.2622519436835304,0.33358153821402564
2426,unseen,0.344,0.183,,-0.16099999999999998,,0.4158462019254238,1.9275954824516097,0.33472847670178185
2427,unseen,0.3305,0.187,,-0.14350000000000002,,0.8626911090838848,2.356958845669408,0.3341117054953112
2428,unseen,0.197,0.105,,-0.09200000000000001,,0.5571657759054296,2.3113863194928728,0.33756789830641654
2429,unseen,0.103,0.041,,-0.06199999999999999,,0.8682043063411607,2.717449709441844,0.3602771628609306
2430,unseen,0.172,0.091,,-0.08099999999999999,,0.6693180426166052,2.295963245228163,0.33538516743443436
2431,unseen,0.3055,0.147,,-0.1585,,0.6888546846843737,2.901415662931403,0.33381224535989135
2432,unseen,0.0655,0.098,,0.0325,,0.4944345287322257,4.444747565210271,0.3576841007696898
2433,unseen,0.44,0.307,,-0.133,,0.3658804775709638,2.5189431877994104,0.33368907262409464
2434,unseen,0.0295,0.019,,-0.010499999999999999,,1.1135565487105388,4.624100863579236,0.48259945130315496
2435,unseen,0.6045,0.351,,-0.25350000000000006,,0.5504018101507574,1.4602567494982956,0.33336928662200277
2436,unseen,0.338,0.187,,-0.15100000000000002,,0.4782307361666768,2.205092777273947,0.3352435446726457
2437,unseen,0.0745,0.034,,-0.040499999999999994,,1.4635653238244206,3.0320852238472313,0.3576889592402058
2438,unseen,0.339,0.219,,-0.12000000000000002,,0.6723445971765353,3.148114842287095,0.3336813971606648
2439,unseen,0.1625,0.087,,-0.07550000000000001,,0.900003420032937,2.5941390551148906,0.33860735756035154
2440,unseen,0.159,0.078,,-0.081,,0.6104832319982528,3.9512975371867864,0.3354363467888881
2441,unseen,0.197,0.084,,-0.113,,0.8737083330756473,3.029042530231882,0.33623053219298593
2442,unseen,0.0985,0.054,,-0.044500000000000005,,0.9690425007112636,3.547604995004335,0.33862518925159846
2443,unseen,0.188,0.105,,-0.083,,0.6111448272611717,2.3983670586421013,0.33618321157807557
2444,unseen,0.2755,0.134,,-0.14150000000000001,,0.8856373425913677,2.906553906186369,0.33393962665406424
2445,unseen,0.267,0.155,,-0.11200000000000002,,0.880650001809449,2.497545507897595,0.33505188710423695
2446,unseen,0.1445,0.081,,-0.06349999999999999,,0.6182618866591575,2.983748848668692,0.37493639759303465
2447,unseen,0.43,0.195,,-0.235,,0.33625294637289677,1.4662990626668368,0.3344846603340914
2448,unseen,0.4325,0.215,,-0.2175,,0.24351409669663343,2.5809798199726592,0.33363441203760436
2449,unseen,0.093,0.055,,-0.038,,0.5474399127601974,4.421786460733048,0.3691490000287086
2450,unseen,0.041,0.02,,-0.021,,1.3356373667334753,3.4972880376087607,0.3608038824341296
2451,unseen,0.069,0.079,,0.009999999999999995,,0.5812541952918578,4.033291686386757,0.3469528911499081
2452,unseen,0.5375,0.251,,-0.2865,,0.5837071957160543,1.3728668371600001,0.33374103280149253
2453,unseen,0.2455,0.261,,0.015500000000000014,,0.44586419988754483,3.3538246887442478,0.33579565100932623
2454,unseen,0.297,0.219,,-0.07799999999999999,,0.833732092979018,2.472887024062887,0.33525596877869607
2455,unseen,0.055,0.026,,-0.029,,1.0219238623787954,3.943682478827371,0.3629436470921694
2456,unseen,0.33,0.379,,0.04899999999999999,,1.0784974213394736,2.9528818515397326,0.3338378526056963
2457,unseen,0.148,0.073,,-0.075,,0.559977841647435,2.906340468151536,0.3340515999979054
2458,unseen,0.2515,0.192,,-0.0595,,0.4472068259543591,2.711598581631007,0.3385303287146342
2459,unseen,0.196,0.105,,-0.09100000000000001,,0.5903696050734766,2.319864645268096,0.3384943486177072
2460,unseen,0.032,0.022,,-0.010000000000000002,,1.19820997703949,4.354607570431348,0.3768320987654321
2461,unseen,0.3825,0.171,,-0.2115,,0.7194047924606686,1.8321993397802026,0.335086241263223
2462,unseen,0.237,0.122,,-0.11499999999999999,,0.3447077582558834,3.2877966913651586,0.33643901088113953
2463,unseen,0.41,0.202,,-0.20799999999999996,,0.6129086843026131,2.956451535730505,0.33358092052957045
2464,unseen,0.315,0.149,,-0.166,,0.39380073956642936,3.107211024625148,0.33388205316079544
2465,unseen,0.299,0.18,,-0.119,,0.49048166016028333,2.2955181366313098,0.33391255655702384
2466,unseen,0.1325,0.06,,-0.07250000000000001,,0.7895772365826127,3.727832643904706,0.41687184075342987
2467,unseen,0.461,0.257,,-0.20400000000000001,,0.37757506718939576,1.753483677028503,0.3337137646569965
2468,unseen,0.356,0.171,,-0.18499999999999997,,0.8177173979634754,1.5008477939027527,0.33374578547737177
2469,unseen,0.2645,0.172,,-0.09250000000000003,,0.6760754562775138,3.038598571553867,0.3343992982464596
2470,unseen,0.4035,0.179,,-0.22450000000000003,,0.6118690186741373,1.4201915903699058,0.3342785833822927
2471,unseen,0.192,0.239,,0.046999999999999986,,0.9344429460707995,3.9220017794371156,0.34415706113360517
2472,unseen,0.372,0.176,,-0.196,,0.9269125189961825,2.181705847408817,0.3347899378653909
2473,unseen,0.44,0.247,,-0.193,,0.3831757234109584,1.8422891058337676,0.33355026731253423
2474,unseen,0.451,0.214,,-0.23700000000000002,,0.7832977961196415,2.3561218745099435,0.3334661513767472
2475,unseen,0.096,0.032,,-0.064,,0.9792045655633596,4.318669665394347,0.44741798896870094
2476,unseen,0.295,0.144,,-0.151,,0.7988795990785986,2.7243935720476933,0.33468943516607247
2477,unseen,0.485,0.246,,-0.239,,0.4993898682212806,1.206105911187183,0.33347845710062074
2478,unseen,0.204,0.1,,-0.10399999999999998,,0.3800380627493113,2.2114696549145223,0.33577179399256757
2479,unseen,0.071,0.106,,0.035,,0.4658989527673124,4.352381551163164,0.3525832641177061
2480,unseen,0.239,0.124,,-0.11499999999999999,,0.5880401039001103,3.331761204731067,0.3345054233569011
2481,unseen,0.1385,0.07,,-0.0685,,0.8449323200395995,2.9681378529501896,0.35289122134868867
2482,unseen,0.0075,0.001,,-0.0065,,1.6700244721657707,7.287338827093872,0.5805579584775087
2483,unseen,0.4425,0.206,,-0.23650000000000002,,0.24977660740402177,1.6456150921491028,0.33380078480087216
2484,unseen,0.0195,0.013,,-0.006500000000000001,,1.2254663216589332,5.439605171024627,0.4662220472679375
2485,unseen,0.32,0.144,,-0.17600000000000002,,0.46980331680174764,1.648670111452024,0.33472092563173245
2486,unseen,0.411,0.191,,-0.21999999999999997,,0.6316775059195244,2.324799629326223,0.3351006650111258
2487,unseen,0.2965,0.146,,-0.1505,,0.45437581253199644,3.2346661707865616,0.3340580847723705
2488,unseen,0.391,0.189,,-0.202,,0.5099956648969081,2.864705746008413,0.33349367608022185
2489,unseen,0.17,0.193,,0.022999999999999993,,0.550225705444768,4.089725577519326,0.3406396431283091
2490,unseen,0.2245,0.121,,-0.10350000000000001,,0.5847147390160994,2.2321342933370727,0.3355803207745912
2491,unseen,0.223,0.123,,-0.1,,0.5992782356408024,3.6367557343716164,0.3337488471112017
2492,unseen,0.495,0.246,,-0.249,,0.48761416781041733,2.491854626925839,0.33346371064134966
2493,unseen,0.4145,0.267,,-0.14749999999999996,,0.5564416806175008,2.292298715161521,0.3334352733670629
2494,unseen,0.056,0.035,,-0.020999999999999998,,0.7450298223164262,3.80449265072598,0.3397429372842285
2495,unseen,0.182,0.119,,-0.063,,0.6894186409239962,2.994481314834172,0.339447912722662
2496,unseen,0.196,0.157,,-0.03900000000000001,,0.6715209790135075,4.190370920438159,0.3405711570428216
2497,unseen,0.172,0.234,,0.06200000000000003,,0.8066963682728061,3.466969173397313,0.33463923587155586
2498,unseen,0.347,0.197,,-0.14999999999999997,,0.5017987460735522,1.8772616050223103,0.3336295040326555
2499,unseen,0.1705,0.095,,-0.07550000000000001,,0.7877013826055023,4.192895629177737,0.36209823449524675
2500,unseen,0.0495,0.398,,0.34850000000000003,,2.143759895518883,4.3461800872920575,0.3558267850076319
2501,unseen,0.008,0.054,,0.046,,2.231262310546506,4.703627616973108,0.5098062222222222
2502,unseen,0.1125,0.226,,0.1135,,1.971934802501673,3.711097225287945,0.3399629855835056
2503,unseen,0.0205,0.424,,0.40349999999999997,,2.552496353414068,4.48526224076456,0.36494464
2504,unseen,0.0105,0.338,,0.3275,,2.48963105895439,4.626730494555608,0.38330078125
2505,unseen,0.123,0.394,,0.271,,2.100569340748246,3.7377668144709864,0.33676406501770295
2506,unseen,0.0,0.059,yes,0.059,,3.7196939054930405,6.087180700564329,0.8048414336648526
2507,unseen,0.0185,0.382,,0.3635,,2.462732908622623,4.4601263053691005,0.37067199256211153
2508,unseen,0.168,0.465,,0.29700000000000004,,1.6452200816509632,3.576161561011955,0.33646534807093764
2509,unseen,0.0,0.172,yes,0.172,,3.9115091397668533,5.831186532074506,0.615078607080866
2510,unseen,0.1315,0.45,,0.3185,,1.8952337021427794,3.8247303907211956,0.33749994241833764
2511,unseen,0.0,0.011,yes,0.011,,4.610868395553733,7.117133899536291,1.0
2512,unseen,0.0,0.161,yes,0.161,,3.832165943845244,5.770176788500669,0.6257614469406367
2513,unseen,0.0,0.376,yes,0.376,,3.022219268772977,4.943455846231405,0.39553428073991737
2514,unseen,0.0015,0.361,,0.3595,,2.9277033538510255,4.947619571458493,0.39521181534494515
2515,unseen,0.0045,0.115,,0.1105,,2.620751207822434,5.096759017234371,0.6110346680999731
2516,unseen,0.066,0.151,,0.08499999999999999,,2.1575385049208187,3.9404814402222086,0.3470571315215235
2517,unseen,0.038,0.37,,0.332,,2.3611137494780987,4.429936191215971,0.3519686933145122
2518,unseen,0.001,0.115,,0.114,,2.8417498904372667,5.525548649284327,0.8665518051531051
2519,unseen,0.1265,0.443,,0.3165,,1.7870811199384504,3.7988521787222305,0.33866681333537396
2520,unseen,0.1445,0.452,,0.3075,,1.5704943745628888,3.778345883809956,0.33869550938679727
2521,unseen,0.0555,0.284,,0.22849999999999998,,1.9044252172701825,4.220687951751247,0.3502876304365186
2522,unseen,0.01,0.289,,0.27899999999999997,,2.833014285557799,4.885288879944242,0.3628778602740146
2523,unseen,0.1405,0.445,,0.3045,,1.757548744803107,3.6885738463200255,0.3381744531460978
2524,unseen,0.0005,0.253,,0.2525,,2.9949535356289805,4.958294140958566,0.4166806813381517
2525,unseen,0.0455,0.384,,0.3385,,2.269832171188162,4.37362637710447,0.35106285682223065
2526,unseen,0.049,0.41,,0.361,,2.420981356277951,4.214866175166956,0.34401321549329794
2527,unseen,0.0325,0.153,,0.1205,,2.202084258115916,4.208405395750467,0.3805022859330661
2528,unseen,0.121,0.431,,0.31,,1.896135524323349,3.7282321384825394,0.3373196076089946
2529,unseen,0.033,0.224,,0.191,,2.264341030379405,4.703846231642761,0.3744005788547494
2530,unseen,0.019,0.402,,0.383,,2.463506840896675,4.419003018215853,0.3652226450484246
2531,unseen,0.0105,0.097,,0.08650000000000001,,2.3283124776051234,5.095359928547117,0.5137155326324142
2532,unseen,0.0735,0.422,,0.3485,,2.292084153910937,3.9096758779320844,0.3406151234186901
2533,unseen,0.0235,0.334,,0.3105,,2.5301943590934184,4.800539470435146,0.3788923240719887
2534,unseen,0.079,0.338,,0.259,,1.8433745647843534,3.9008699936626576,0.3478715867564969
2535,unseen,0.0495,0.426,,0.3765,,2.256569025364719,4.3206859389326215,0.3584275462678995
2536,unseen,0.0255,0.133,,0.10750000000000001,,2.286329679567213,4.3105179936033275,0.4026157682742214
2537,unseen,0.006,0.111,,0.105,,2.581403009488382,4.998494581878893,0.5684075350375551
2538,unseen,0.02,0.348,,0.32799999999999996,,2.163059948908873,4.717632910682411,0.40809707830329567
2539,unseen,0.14,0.43,,0.29,,2.0338573497586405,3.6818456707686344,0.33516636423835366
2540,unseen,0.1505,0.475,,0.3245,,1.9744806208145076,3.7629612333157643,0.3360987070732224
2541,unseen,0.0895,0.403,,0.3135,,2.297381409595241,4.094385635159833,0.3431929067367236
2542,unseen,0.058,0.195,,0.137,,2.0945027354624863,4.048588108445576,0.35542884578038897
2543,unseen,0.044,0.352,,0.308,,2.365181192038904,4.2665112831920124,0.34390389350569406
2544,unseen,0.0885,0.439,,0.35050000000000003,,1.9115417478540464,3.9846710879934366,0.3419867549668874
2545,unseen,0.0435,0.324,,0.2805,,1.9646011874697376,4.218566596166451,0.35597970188957484
2546,unseen,0.185,0.419,,0.23399999999999999,,1.37735241143898,3.4683477388448556,0.33528333504326113
2547,unseen,0.0115,0.101,,0.08950000000000001,,2.474253439299292,4.971483170610056,0.5809696558175312
2548,unseen,0.0045,0.109,,0.1045,,2.3503496209334807,4.862918896095881,0.3794684937317372
2549,unseen,0.0255,0.114,,0.08850000000000001,,2.2322747368442535,4.394242982919241,0.4359677936228169
2550,unseen,0.146,0.482,,0.33599999999999997,,1.9186190916425365,3.839021074599449,0.33816250000000003
2551,unseen,0.0265,0.433,,0.4065,,2.570292564453549,4.460838483828408,0.36403068318517706
2552,unseen,0.028,0.26,,0.232,,2.238649901685461,4.243002482239573,0.3597214243003365
2553,unseen,0.0,0.363,yes,0.363,,3.0964809662952715,5.057161255735303,0.44304747607431033
2554,unseen,0.119,0.426,,0.307,,2.1397214688096318,3.9600517894973106,0.3373944090071715
2555,unseen,0.0315,0.326,,0.2945,,2.1419136576224473,4.51371841048519,0.3775949698111122
2556,unseen,0.0685,0.258,,0.1895,,1.9505684205419456,4.291559233932533,0.35037616392420756
2557,unseen,0.0015,0.322,,0.3205,,2.9527197844453803,5.058245840602503,0.3899618453000347
2558,unseen,0.001,0.396,,0.395,,2.9360561324881216,5.031903088954105,0.45554661915305283
2559,unseen,0.107,0.424,,0.317,,1.7589545608531294,3.9095059070138123,0.3447589677997457
2560,unseen,0.0,0.084,yes,0.084,,4.2705898885452696,6.084707273694805,0.6989333409591352
2561,unseen,0.0395,0.178,,0.13849999999999998,,1.9872772356898727,4.264495368034923,0.3689899796703641
2562,unseen,0.009,0.43,,0.421,,2.8152389428469786,4.779470229860254,0.3936169577854341
2563,unseen,0.0035,0.1,,0.0965,,2.252903648540716,4.685954040414188,0.38242709953218473
2564,unseen,0.004,0.36,,0.356,,2.7436220022523905,4.942200791208313,0.40354625462054544
2565,unseen,0.123,0.352,,0.22899999999999998,,1.5959637541492844,3.6280338789603834,0.3416697116437847
2566,unseen,0.0685,0.402,,0.3335,,2.0256402292623887,4.348064011519676,0.3498104896968677
2567,unseen,0.031,0.441,,0.41000000000000003,,2.4977886372321083,4.416320143075227,0.3598280280665204
2568,unseen,0.023,0.399,,0.376,,2.234465072353848,4.7207265096034465,0.38602314049586783
2569,unseen,0.011,0.102,,0.091,,2.2424336056194343,4.676709427338472,0.50317380805789
2570,unseen,0.0105,0.405,,0.3945,,2.7950570561282038,4.765887210937272,0.377425442612522
2571,unseen,0.058,0.387,,0.329,,2.2990575698086473,4.3799948926815215,0.35619731076935035
2572,unseen,0.0915,0.436,,0.34450000000000003,,2.2289089830263586,4.1310444156360475,0.3456910995092178
2573,unseen,0.019,0.256,,0.23700000000000002,,2.4991111264428185,4.507826513867799,0.38579098715035504
2574,unseen,0.1535,0.409,,0.25549999999999995,,1.442664195110313,3.584294334096728,0.33761889926425726
2575,unseen,0.038,0.382,,0.34400000000000003,,2.144299545305072,4.2610844349473505,0.36687988903404783
2576,unseen,0.0,0.273,yes,0.273,,3.440302997991975,5.367192481564458,0.42292745487570627
2577,unseen,0.025,0.313,,0.288,,2.404032397175318,4.787530019371914,0.3806578998814008
2578,unseen,0.019,0.167,,0.14800000000000002,,2.1563268748174007,4.676761018956827,0.4759170007357025
2579,unseen,0.053,0.338,,0.28500000000000003,,2.121568558044443,4.087576564380494,0.3591113457284051
2580,unseen,0.0,0.3,yes,0.3,,3.4057508377116923,5.500322236200464,0.7580699730872742
2581,unseen,0.0045,0.237,,0.23249999999999998,,2.672783593961093,5.0595807793365495,0.46303780077742684
2582,unseen,0.029,0.133,,0.10400000000000001,,2.1316619756378072,4.761881796130097,0.3715235228301987
2583,unseen,0.031,0.13,,0.099,,2.051136737406224,4.645739276611385,0.3711150909605052
2584,unseen,0.0505,0.299,,0.2485,,2.2913574203483784,4.382509642155557,0.35423216097140003
2585,unseen,0.019,0.427,,0.408,,2.6021831744792863,4.61415837115914,0.382357136786898
2586,unseen,0.088,0.286,,0.19799999999999998,,1.9229389268279744,4.117253001510548,0.3398835996818059
2587,unseen,0.0145,0.115,,0.1005,,2.2532097664227777,4.804758625450053,0.532751868992524
2588,unseen,0.0155,0.224,,0.20850000000000002,,2.3407332113932737,4.615547894383927,0.4383748277935501
2589,unseen,0.0125,0.082,,0.0695,,2.167059408235111,5.095751686442252,0.5135131554835305
2590,unseen,0.01,0.252,,0.242,,2.49652542871317,4.705968200750992,0.4419351499381237
2591,unseen,0.0395,0.195,,0.1555,,2.0998448876845512,4.522524812492022,0.370253005382023
2592,unseen,0.002,0.066,,0.064,,2.402101089159973,4.845324486889683,0.4413582455929944
2593,unseen,0.0305,0.407,,0.37649999999999995,,2.507163263301357,4.686780678747161,0.3754248981439566
2594,unseen,0.0845,0.401,,0.3165,,1.921705190300618,4.190734035719235,0.34454651089436117
2595,unseen,0.1375,0.331,,0.1935,,1.8122081826007284,3.7685552120405643,0.33858697136321503
2596,unseen,0.0,0.314,yes,0.314,,3.075521013014434,4.967910592984781,0.3847825099547306
