f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
3.939,1.9206,-1.5918,-1.9484,0.8312,-1.0272,0.9358,1.4016,2.0,1.4481649180946214,1,84.2534
-4.5918,-3.4626,2.1942,1.2078,1.3159,-1.4979,-1.6179,-2.9936,3.0,0.8531988513822553,3,11.884500000000001
2.6114,2.1944,-1.548,-0.5921,0.542,0.0404,1.9014,-0.0161,2.0,0.8444297957793784,3,138.1921
1.5998,1.8417,-1.9873,1.8359,-1.3388,1.8379,2.3125,0.7318,2.0,1.5673592281286353,3,22.284
-1.4999,-0.9805,1.6791,0.1627,-0.4822,-0.5261,-0.1286,-0.059,3.0,0.6619275337980755,3,198.1966
1.9691,3.1425,-1.1206,-2.0791,0.9347,1.5915,0.3996,-0.2276,2.0,2.049676774518364,1,84.54409999999999
4.3319,0.9385,-0.8651,-2.5201,0.212,-2.5014,0.7353,1.6827,2.0,1.920519921792016,1,34.4998
-0.1408,-4.7603,0.1492,1.0695,-1.5258,-3.8304,-1.453,-0.7491,0.0,2.846197398284245,1,10.8866
-0.696,1.7815,1.5648,0.0326,-1.5934,1.6586,1.7809,0.2752,3.0,0.7256055884569723,3,111.5482
3.2184,-1.1322,-1.6109,-0.3832,2.1971,-3.7049,0.0951,2.6378,0.0,3.342462478473019,1,27.5234
-2.3714,-1.9848,3.4269,-0.8905,-1.7042,-1.3465,-0.7838,-1.1301,1.0,1.746486077814534,2,57.518
-1.9222,-1.2816,-0.5131,2.4925,-0.7169,0.7682,0.195,-1.9031,3.0,0.7853035846091636,3,79.7441
1.5231,-1.0416,-0.9136,0.2128,-1.4415,-1.4162,0.3624,-0.8217,0.0,1.2821248379155599,1,121.16619999999998
1.3821,2.3912,-0.4518,-0.0269,-0.746,1.0289,2.4716,-0.2599,2.0,1.2166140020565273,1,81.8844
2.9601,3.4676,-2.3034,-0.2091,0.0901,1.0738,3.2351,-1.6207,2.0,0.743356388282224,1,51.5818
-1.8161,-0.5015,1.3648,1.3734,-0.4608,0.7084,0.1505,1.8256,3.0,0.661045951504129,3,104.9357
0.9559,1.6163,-0.8899,0.3584,1.6015,-0.0302,1.9475,-0.0892,2.0,1.4791757028831969,3,132.76969999999997
-2.2957,0.1247,-0.0215,1.89,-0.7997,2.4946,-0.0089,-1.0391,3.0,0.6569025041815557,3,66.74759999999999
3.5799,-1.1189,-0.789,-2.7013,-1.6427,-3.0058,-0.8935,-0.9586,0.0,0.8434664605068777,1,21.062499999999996
0.4702,0.1784,1.2546,-1.6893,-0.9796,-0.9964,0.394,-1.3008,1.0,1.9061053564795416,2,84.22299999999998
0.2309,-4.6709,1.0623,-1.432,-3.5046,-3.5635,-2.8877,-2.4351,1.0,2.8272253624357577,0,8.8255
0.1128,-1.3384,-2.0585,2.1504,0.1123,-0.058,-0.3244,-0.25,0.0,2.096906721816686,1,93.2058
-4.796,-0.7281,2.6783,0.4683,0.7696,1.9641,-1.8361,-0.5565,1.0,2.429439396239389,0,20.103899999999996
-1.0222,-2.8418,-0.4592,1.7684,-1.0437,-1.104,-0.894,-1.2839,0.0,1.6579820897705757,1,90.4349
2.4691,-1.6623,1.2572,-2.3793,-3.8056,-3.5248,0.4512,-2.0195,0.0,1.7426856314321315,1,5.2497
-2.8082,-1.2976,2.477,-0.3533,2.0926,-0.7421,-1.5774,1.352,1.0,1.4434180925844013,0,55.1523
-0.8056,1.011,0.7972,-0.2955,0.1894,1.6179,-0.4918,1.7519,1.0,1.3351056999354023,0,145.9364
-1.5117,-2.3434,0.7596,1.2287,-1.4997,-1.4357,0.3053,-2.9461,3.0,1.4101652243620233,3,59.370999999999995
-0.4149,2.1273,1.9805,-1.6136,-0.6007,1.2953,0.869,0.3644,1.0,1.4861693174063322,2,116.77199999999999
2.729,0.3694,-2.1675,-0.3582,0.4118,-0.9069,0.3023,0.2211,2.0,1.4108632392971316,1,154.7889
-0.0673,0.3031,0.2078,-1.0272,1.0419,-0.1555,-0.5795,-0.389,1.0,0.7114204874755862,2,209.44879999999998
-0.998,-2.5017,-1.7705,2.1589,-0.1139,0.0306,-1.7765,-0.9495,0.0,1.874596124502557,1,77.029
-1.4598,2.7724,3.0012,-2.3328,0.2146,2.0533,0.3676,0.7213,1.0,2.28786737377847,2,47.709199999999996
2.3846,1.1758,-3.094,0.5341,-0.1496,0.9099,0.6145,-0.7102,2.0,1.349396750403673,1,77.86089999999999
2.7554,2.921,-1.5233,-0.342,-0.3701,0.8946,2.5889,0.1344,2.0,1.0131597652887718,3,75.6231
0.9019,-0.4232,0.7344,0.8052,-0.7335,-1.3158,1.3283,3.1819,0.0,2.498243641040641,1,28.4668
-0.8734,-1.6655,-0.169,-0.0551,1.0149,-1.2687,-1.2011,-2.0801,0.0,1.3208894919712244,1,46.5731
-0.861,1.4387,0.5578,1.4826,-2.1256,1.7555,2.7577,-1.6949,3.0,0.5900289484423601,3,85.5157
0.1087,-0.9572,-0.3035,1.3348,0.0974,-1.0449,0.6948,0.6842,0.0,1.5692713500220412,1,189.618
0.42,-2.1327,2.569,-1.6633,-2.4264,-2.9916,-0.4321,0.4084,1.0,2.923431071532215,0,20.661199999999997
-0.2414,1.7901,2.0713,-0.8861,0.1806,0.2428,1.7162,1.4417,3.0,1.842050805488274,3,77.1534
-1.841,-1.7809,0.064,3.3285,-0.5348,-0.8214,1.8469,-1.6692,3.0,1.848486956946141,3,41.6973
-0.5876,-2.7157,0.2297,2.0702,-1.4128,-2.0566,0.6412,-0.5736,0.0,2.083726150433401,1,58.22839999999999
6.2825,3.5761,-5.2778,0.2427,0.3446,1.0266,2.383,2.4435,2.0,3.5572020563920774,1,0.7296
0.4446,-0.1835,0.9645,-0.6017,1.6708,-1.9174,0.4723,1.9398,1.0,0.943796879630357,0,128.6422
-0.8364,-1.8861,1.3513,-1.3039,-0.487,-1.3825,-1.9481,-0.7884,1.0,2.427623102954822,2,84.24499999999999
6.004,6.4595,-2.7914,-3.3059,3.6098,0.9363,2.7837,3.1176,2.0,4.2017447661656,1,3.0852
-1.2262,1.2816,0.5123,1.247,-1.581,2.3052,1.4723,-0.6105,3.0,0.7398343530818242,3,106.27289999999999
0.3395,-0.6104,-0.7586,0.9683,4.4531,-2.1809,0.2184,2.9233,0.0,3.234497410727051,1,17.2522
-1.5962,0.488,0.7971,1.2203,1.7029,0.4329,1.0143,0.9709,3.0,0.8583723958748886,3,88.1571
3.7879,2.4107,-2.4312,-0.9903,0.7683,-0.2849,1.8224,0.0608,2.0,1.8044117407066478,3,95.7443
0.6307,0.4944,-0.4343,-1.3919,1.7937,-0.1914,-1.1381,0.4951,1.0,0.9278563466399316,2,167.73180000000002
-2.7275,-0.6399,0.72,0.0788,0.4193,1.2652,-1.5725,-2.3895,1.0,2.4876940266037524,0,49.008599999999994
-0.1475,0.5453,0.6767,0.6385,1.1215,-0.5965,1.5791,1.3927,3.0,0.9479831011152039,3,143.73399999999998
1.6673,0.7718,-0.9029,-0.6765,1.9352,-0.8195,0.1603,1.7512,2.0,1.3879587890135652,1,178.1037
-1.5375,1.3628,1.5735,-1.4997,1.5609,1.502,-1.0836,0.929,1.0,1.7378200942560194,2,119.4519
-2.8709,-3.6761,-0.5963,2.4432,0.1429,-0.7077,-1.9041,-3.0003,0.0,2.5956893554506846,1,21.1096
-1.461,-1.3403,0.4886,1.3478,-0.4376,-0.4748,0.2901,-1.2538,3.0,0.7362461001594512,3,158.7996
4.2657,4.2448,-2.0913,-1.9295,1.9172,0.3984,2.4296,1.3289,2.0,1.506133795517524,3,36.3219
-0.6002,-1.7069,-0.456,0.0257,1.2065,-0.7567,-2.1372,0.2085,1.0,1.1973261251638991,0,131.2156
5.2313,2.6767,-1.7966,-2.0932,-0.5513,-1.7043,3.1372,-0.6928,2.0,1.7640245037980662,3,24.8547
0.9658,-0.1331,-0.4488,-0.6453,0.2253,-0.6396,-0.4248,0.3187,0.0,0.7979226466268519,1,240.03719999999998
-1.9342,0.5986,3.7951,-0.634,-3.2357,0.7778,1.5099,-0.5642,3.0,2.1228697958188594,3,18.483199999999997
1.3944,-0.3779,-3.2585,2.1284,-0.1407,1.2316,-0.7859,1.8866,0.0,2.8856045016599206,1,10.996500000000001
0.9451,3.9004,-0.2313,-2.0246,0.0026,3.0699,0.6388,-0.3622,2.0,2.7598585289829605,1,55.4655
1.5806,1.2049,0.0599,0.5464,-2.8189,0.0234,3.0669,-0.5711,2.0,1.6469711078218703,3,34.4865
-2.8302,-2.3749,5.1662,-1.4339,-2.1112,-2.299,-0.4867,-0.3491,1.0,2.6907108781881366,2,9.5956
-3.3668,1.0624,3.2362,-0.8812,0.2136,2.2963,-0.83,0.8406,1.0,2.6985194774172006,2,44.7855
2.2374,0.1179,-1.3776,1.1293,-1.66,-0.5902,1.741,0.9471,0.0,1.9515602527208835,1,58.4097
1.0101,2.7522,-1.9433,-1.4545,2.7143,1.2135,0.5301,-3.2165,2.0,2.5048456279779003,1,47.2698
2.6237,-1.7594,-0.9294,0.0012,3.5223,-4.8989,0.3982,3.4042,0.0,5.168493421684892,1,9.325
-5.3548,-4.9814,-1.9137,3.8852,-1.6312,3.1219,-5.6796,-3.8728,0.0,6.469720830916897,1,0.7296
-0.9728,-1.1138,-0.8957,0.1115,2.6764,0.5437,-3.3017,2.3541,1.0,2.125853209890088,2,32.3037
-2.133,-0.6111,0.9439,1.5797,1.4832,0.0544,0.2644,1.0544,3.0,0.7805366935641164,3,109.29240000000001
1.3392,0.0267,-1.3352,2.0339,-1.9866,0.5589,1.3593,1.8308,0.0,2.278623257583403,1,25.7304
0.6916,2.2488,-0.8736,-1.9886,1.8899,1.2279,-0.4098,-1.6427,2.0,1.6883633376734977,1,70.97399999999999
-0.7064,-0.0749,0.6415,1.0342,-1.5929,0.395,1.222,-0.6869,3.0,0.5819112990826003,3,154.9112
-0.8382,2.514,1.6877,-1.467,0.6339,2.3407,-0.1388,2.2254,1.0,2.0771700604428136,2,73.835
1.5666,2.3794,-1.2376,0.5818,0.277,0.7861,2.766,-0.2925,2.0,1.4143744270878191,3,78.661
-2.1199,-1.6499,0.3819,1.7763,-0.5069,-0.0317,-0.0919,-1.721,3.0,0.8316025733485926,3,116.1808
3.4261,0.1556,-0.8378,-1.045,4.7871,-4.5494,1.3387,3.9621,2.0,4.869018846749309,3,4.7042
2.0607,3.0119,-2.5076,-2.1764,3.0001,1.0795,-0.0156,-2.4054,2.0,2.2522177670021173,1,43.6887
0.5084,-1.2521,0.0023,0.3836,2.5496,-2.5898,-0.041,2.4811,0.0,3.0796947576017972,1,93.408
-3.4242,-1.5503,3.3963,0.0887,-0.1528,-0.1179,-1.2005,1.1999,1.0,1.847173410917339,0,51.4342
1.6012,-0.0968,-3.4626,0.4904,-0.039,1.1788,-1.543,-0.9752,0.0,0.826048612370973,1,39.208200000000005
-2.0343,-1.1964,1.0897,1.1325,-0.5515,-0.1222,0.1582,-1.3179,3.0,0.5589840516508491,3,157.9802
2.8261,-0.9431,-0.9634,-0.5948,-1.447,-2.6166,0.8312,-0.6794,0.0,1.3759866750808296,1,65.6061
-0.8003,-0.6035,-0.851,0.5396,-0.4308,1.0041,-1.1306,-1.6621,1.0,1.5168538525513924,0,85.7556
0.8137,-1.4121,-0.9479,-0.8826,0.8404,-0.8711,-2.6728,1.3303,0.0,1.4325871840833986,1,62.9368
2.7161,2.5786,1.1047,-1.2414,0.0843,-1.0337,3.11,3.6936,2.0,2.974096871320772,1,3.727
2.1092,5.4835,-2.3226,-2.9286,1.2585,3.6509,1.1172,-4.2134,2.0,5.307497804050419,1,18.2263
-0.4459,3.2597,2.6907,-1.2187,-1.8914,2.3774,2.2058,1.3669,3.0,1.0698594346922417,3,28.848300000000002
-2.0181,1.8659,0.5847,-1.3782,4.1311,2.6388,-2.5466,2.4429,1.0,4.207652498721823,0,24.758899999999997
-1.1413,-0.4388,0.1908,-0.0351,1.0024,0.7141,-1.7,1.0254,1.0,0.8719261952711354,0,176.6233
0.9078,-3.5324,-0.0724,-0.5612,-3.6199,-2.4445,-1.849,-2.0984,0.0,1.4812837236667424,1,11.7958
0.1157,-2.059,0.2263,0.7021,-0.1085,-2.4817,0.2497,-0.2546,0.0,1.833487853791238,1,96.2808
2.1527,-0.0234,-0.2771,-0.4255,-2.2464,-1.423,1.6046,-0.9751,0.0,1.6645852456392864,1,70.18939999999999
0.8932,3.1267,-0.6637,-0.1649,-0.3573,1.8073,2.7399,-2.0513,2.0,0.8898209258047366,1,47.3484
1.3482,-1.9062,-0.4381,0.7584,2.1873,-3.4978,0.1288,3.2027,0.0,3.8947215677118696,1,42.5014
-2.3743,-3.2453,-0.268,1.7284,0.4043,-0.5504,-2.4218,-0.9358,0.0,0.8770775051271126,1,81.47800000000001
-1.3313,-1.3064,1.1679,-0.6701,-0.2524,-0.4437,-1.5362,-0.7959,1.0,1.8493598649262395,2,147.8188
3.7527,0.2195,-2.6073,-0.2402,1.2434,-1.9259,0.5681,1.835,2.0,2.6900131839825625,3,55.6035
-1.3075,-0.6978,0.895,1.2495,-0.9606,-0.4336,1.3935,-1.813,3.0,0.6832610043021621,3,124.5327
1.1596,-0.8558,-0.6466,1.5478,1.5647,-2.9589,2.3453,0.5863,0.0,3.7044468682922154,1,45.62049999999999
0.5032,0.749,-0.1957,-0.1969,0.2521,0.4822,0.1135,1.129,1.0,0.7978561775157222,0,222.4179
0.8716,-0.8317,-0.0895,1.3886,-0.6257,-2.7221,3.1796,-2.1424,0.0,2.4796718492574774,1,20.9994
-3.1163,-3.6985,4.0027,-1.8572,-0.8028,-2.5411,-3.0583,-1.1697,1.0,3.00013123712947,2,12.365199999999998
1.2488,-1.9943,-1.8512,0.1969,-1.0395,-0.9241,-1.847,-0.5454,0.0,1.1937699736548915,1,72.9939
0.4728,-0.9786,0.2225,0.2601,0.8804,-1.6855,-0.0299,2.0299,0.0,2.212173257229189,1,157.3148
0.5036,-1.1196,-2.1763,1.2971,1.1285,-0.2615,-1.0475,0.3974,0.0,1.9100165287242934,1,115.0339
2.3085,2.4687,-1.4174,-1.6628,1.8722,0.5547,0.3064,0.9538,2.0,1.5364416487455699,1,103.5433
1.3271,4.9169,0.1224,-0.97,-1.9177,3.9957,2.6537,0.7169,2.0,1.7934623274549195,1,13.2051
1.1865,1.81,-1.8735,-1.8049,3.6307,0.3387,-0.8161,-1.3262,2.0,1.7707871498291368,1,37.9056
1.0423,-2.3197,-0.9022,0.7857,3.0909,-3.6312,-0.5863,2.6194,0.0,4.1086760726540605,1,33.9862
-3.5278,-0.3075,1.4887,1.0681,4.3426,0.1061,-0.4834,0.9353,3.0,1.272686988226094,3,13.1074
1.5256,1.8115,-2.1274,-0.0663,2.5063,0.0017,1.4096,-1.448,2.0,2.096916762773383,3,84.0825
3.3247,-0.7878,-2.5045,-0.3751,-0.9686,-1.829,-0.0081,-0.8171,0.0,1.7018598326536738,1,62.0977
2.9752,1.8533,-2.6154,-1.4559,0.4547,0.9304,-0.493,0.0401,2.0,1.9341662493177783,1,64.4144
0.4343,-2.8234,1.4012,-3.1731,0.3459,-3.2799,-3.5986,0.141,1.0,3.3214687293424885,2,11.624199999999998
-0.6884,-0.8736,1.0952,-0.202,-0.5883,0.0887,-1.3669,2.2071,1.0,1.8076103617760102,2,88.5641
2.382,-0.6846,-2.9177,1.6349,-0.7752,-0.4132,0.2553,1.0746,0.0,2.3377953738511836,1,44.2367
-2.4401,-0.2781,1.9923,0.2658,-0.312,0.6575,-0.0467,-0.5953,3.0,0.9343585874812724,3,171.5425
3.2333,-1.0741,-1.425,-1.0436,1.3454,-3.3333,-0.3974,1.9044,0.0,2.519418260233898,1,34.7313
1.5771,-0.7997,-0.1446,-0.0077,2.5718,-3.2115,0.7099,2.8058,0.0,3.3102920203510746,1,62.12
-1.824,-0.5284,0.4407,1.8065,-0.9977,0.5844,1.1386,-2.1401,3.0,0.6492821035574591,3,113.86370000000001
-1.9398,0.4358,0.3342,0.2987,1.0839,1.6487,-0.7861,-0.5797,1.0,1.5187899953581447,0,111.0231
-0.284,0.1602,0.9046,-0.5203,0.7689,-0.1957,-0.3036,1.628,1.0,0.8863343217996253,2,213.0628
-0.8819,0.4173,-0.2979,-0.2665,1.7181,0.7617,-0.8342,-0.745,1.0,1.4764026246251392,0,129.3799
2.5101,2.2068,-0.6926,0.5056,1.4952,-1.7652,4.581,0.1752,2.0,1.1149700354718002,3,7.5274
-1.4151,2.185,3.3648,-1.196,-1.2572,1.2789,1.927,0.263,3.0,0.8484202791070022,3,54.4487
1.0342,0.5948,-0.4344,-0.8004,0.4395,0.2196,-0.6098,1.5888,2.0,0.6162739812778073,1,183.9922
-2.3516,-1.543,4.4746,-1.6451,-1.4712,-1.875,-0.2212,-0.7918,1.0,2.587464444200153,2,24.321199999999997
-1.5496,0.8259,0.4868,0.2706,0.6867,1.6059,-0.1154,-0.3196,3.0,1.4386423600047378,3,150.0965
1.3752,0.78,-0.1546,-1.2404,0.896,-0.3741,-0.3062,1.8746,2.0,0.7738233777807433,1,182.3755
-4.6098,-1.9663,1.5822,1.6489,-0.3483,1.6874,-2.0075,-1.6174,3.0,1.5171327529257261,3,17.742199999999997
-3.0663,-3.2153,3.3837,0.6066,3.7591,-4.4078,-0.1433,1.4322,3.0,1.9924051445426478,3,3.4504
-3.2402,2.1127,2.5875,-1.2465,2.002,3.4546,-1.7423,2.6386,1.0,4.234831888044672,2,19.9576
0.5908,3.2157,0.2427,0.9624,-2.8312,2.7368,3.7338,-0.3369,3.0,0.9084483584662347,3,32.0088
-2.4986,0.3244,3.0606,-0.2199,-0.7982,0.238,1.2873,-1.5107,3.0,0.8832187667843117,3,90.0105
-1.4197,-5.1803,-0.8111,3.2228,-0.1583,-2.5558,-2.1127,1.0514,0.0,3.4639735088478933,1,18.5249
0.7324,-1.5684,1.589,-2.309,-1.4636,-2.5743,-0.9522,-1.0913,1.0,2.5344197738338456,0,44.187599999999996
5.4258,5.0607,-2.7648,-2.889,1.8364,0.9998,1.8321,2.0512,2.0,2.3315193715686804,1,15.8474
-0.4075,-2.1365,0.9762,-0.9967,-1.6992,-1.4736,-1.5454,-1.695,1.0,2.2797725325128386,2,74.0591
0.2653,-2.0722,1.0226,0.3581,-3.4491,-1.7027,0.415,-0.8527,0.0,1.5963040687788768,1,40.2886
-0.9693,0.9735,-0.1841,0.5255,1.5283,0.5893,1.1135,-1.9374,3.0,2.525067490187143,3,35.291799999999995
3.9787,0.0337,-1.2843,-1.3781,-2.0962,-2.1338,1.0424,-0.3119,2.0,1.6920654094921987,1,43.5773
-0.0447,1.157,0.3495,-0.1973,-0.9102,0.8011,1.2354,-1.4081,3.0,1.7255170906137094,3,135.2144
-5.2976,-6.4313,1.4457,4.0467,-0.8906,-1.1716,-3.4461,0.2113,3.0,4.349494148748798,3,4.1344
-3.9987,-2.3885,0.6936,4.1468,-1.0942,0.8102,0.565,-1.667,3.0,2.7370670854036443,3,6.5854
-2.3278,-1.8459,-0.096,2.9918,-0.3021,-0.9897,1.94,-4.6735,3.0,1.2436428024155486,3,15.7244
4.8304,3.2319,-1.2712,-2.8808,1.5159,-1.2175,1.8423,2.1586,2.0,1.769057497652356,3,44.3968
-0.3825,-0.6976,1.6609,-2.4513,1.5294,-1.4741,-2.0133,0.8232,1.0,2.073411582392651,2,28.799699999999998
1.8661,3.3537,-1.5609,-0.0276,0.5401,1.5669,2.7153,-0.683,2.0,1.0999217290334784,3,70.8513
-0.8834,-5.075,2.2228,-1.9703,-2.0826,-3.8606,-3.9768,-1.0632,1.0,3.8723353018559767,0,9.3499
-3.3688,0.2048,1.5552,1.8506,3.5913,0.6432,0.5484,1.905,3.0,1.0688554813444153,3,14.3563
-2.5562,-2.7716,0.7144,1.346,0.299,-0.7954,-1.5975,-0.9604,3.0,1.041888986408815,3,100.59429999999999
2.6251,3.8184,-2.8503,-2.5564,2.5451,1.646,0.3377,-2.9548,2.0,2.864827815070217,1,33.6618
-1.1791,-1.3668,2.9486,-2.2281,-0.0961,-1.9171,-1.3668,-0.2031,1.0,2.4479352871348543,2,45.18129999999999
-0.4663,-0.7846,1.3654,2.4214,-2.418,-0.6768,2.5909,1.85,3.0,1.1269099032309546,3,18.822400000000002
2.9399,-2.459,-0.4383,-0.9722,-3.0414,-2.8942,-1.0977,1.362,0.0,1.7050526091590268,1,11.662099999999999
3.3114,-0.7902,0.8114,-3.2805,-2.6143,-3.5569,0.3266,-1.5718,0.0,1.673291113345196,1,4.997
0.2627,-3.6154,0.9173,-0.951,-2.6302,-2.6986,-2.3268,-0.6449,1.0,1.4900907925358107,0,29.665899999999997
5.09,3.3552,-1.5066,-2.8507,0.2419,-0.8958,2.2335,0.8425,2.0,1.49302932657065,1,35.555
0.2737,5.0509,-0.4319,-1.6262,-0.6909,4.324,2.082,-3.6812,2.0,4.109259775190662,1,11.3124
-1.5758,-1.7089,1.6575,0.5903,-0.2565,-1.7585,0.5443,-1.3728,3.0,0.5639373369444504,3,87.2297
-1.853,-0.2787,1.6083,-0.1751,-0.6294,0.2916,0.0505,-1.8175,3.0,1.1990866816039598,3,151.1474
-1.4232,-0.069,1.7603,-1.5266,2.5977,-0.7335,-1.213,0.692,1.0,1.537349547110219,2,60.7986
4.8997,1.9655,-2.1695,-1.4694,2.4768,-2.2554,1.7362,3.0731,2.0,3.210033415713929,3,20.852800000000002
-1.9431,-4.4254,1.8778,-0.6544,-1.734,-2.2404,-3.5628,-0.9077,1.0,2.8600824638461035,0,20.2065
-5.9845,-1.9148,1.7593,1.5991,2.3069,2.7073,-4.0317,1.0016,1.0,3.737593748657014,0,2.7683
-1.7919,-0.728,1.8254,0.1362,-0.4962,-0.0828,-0.1673,-0.109,3.0,0.5605521652799142,3,201.67219999999998
2.085,0.8452,-0.143,-0.9932,2.2421,-2.0674,1.1819,2.2122,2.0,2.3960073434778937,1,95.3424
0.3406,1.1669,2.353,-2.8497,-0.3424,-0.9765,0.7233,-0.9754,1.0,2.9133461981027935,2,34.5331
-2.4496,-1.6473,1.6731,0.4827,-0.831,-0.1262,-0.8582,-1.2391,3.0,1.0007950389565299,3,134.8713
2.7425,0.8759,-3.4846,0.0164,-0.6816,1.2912,-0.6665,-0.2989,2.0,1.9591903251088205,1,43.8208
-1.7602,0.7226,0.1803,2.4531,-1.507,1.3249,3.1182,-3.7789,3.0,0.8758166646050983,3,33.3051
2.594,1.1715,-0.5544,-1.4024,-0.3128,-0.9465,1.0853,0.3549,2.0,0.9329060778020453,1,132.6641
-0.8542,-0.2844,1.3818,0.4489,2.2982,-1.8335,1.3053,1.102,3.0,0.6561293165222786,3,94.84909999999999
-0.3233,3.8613,0.3027,1.108,-2.5773,4.2476,3.2895,-0.28,3.0,0.7356817178644569,3,24.4934
-3.0825,-3.2958,0.2223,1.9069,0.7506,-0.5677,-2.2319,-1.2176,3.0,0.6901590251528971,3,64.3641
-0.2068,-2.509,1.4826,-1.2578,-1.2799,-2.1565,-1.9334,0.1704,1.0,2.1864665696049403,2,52.772099999999995
-0.6389,0.8925,-0.2289,-0.1349,1.5864,2.1157,-1.8897,3.4266,1.0,3.0894208373091554,2,44.4695
1.2892,1.1303,-2.3342,-0.5616,1.6107,1.1356,-1.0698,-0.1566,2.0,1.2819141936962872,1,72.5923
-0.6904,-2.9381,-1.6592,2.2543,0.2505,-0.9392,-1.5468,-0.355,0.0,1.6479086989272183,1,87.7948
-1.5046,-0.0108,0.0664,-0.6426,2.8122,1.3321,-2.9853,2.2738,1.0,2.701639613271911,2,60.35979999999999
0.5661,-0.7007,-1.103,1.6851,0.163,-1.6088,2.0905,-2.0403,0.0,2.52201462922006,1,54.0881
3.0662,2.5824,-2.1368,-0.591,-1.8093,1.0251,2.3764,-2.3715,2.0,2.22584841352685,1,29.491999999999997
-0.418,-0.7905,1.4968,0.6663,-0.8746,-3.2519,3.9975,-5.1552,3.0,3.6712438736755146,3,0.0
-0.496,2.8944,1.1791,-1.9038,-0.7734,2.8169,0.2457,-0.7935,1.0,0.8624028582976715,2,43.5227
-0.0528,5.7827,1.9576,-4.1925,-3.4333,5.9711,0.2784,-1.9373,2.0,4.978481369855669,1,1.0284
-2.6156,-2.4825,0.0202,3.1572,0.0916,-0.8509,0.6612,-2.4282,3.0,1.1646559148521096,3,42.9678
-2.8085,-0.7915,2.1264,-0.2443,0.1934,0.5916,-1.3285,-0.3264,1.0,1.9698245404096275,2,140.19129999999998
-1.456,2.6078,0.9952,-1.6926,3.2634,3.0877,-2.0649,3.6922,1.0,4.06115023977198,2,28.5494
-2.2242,-1.9624,0.3544,1.1639,0.5489,0.1986,-1.9328,0.3242,1.0,1.1997419722590354,0,131.0973
0.575,-1.2129,-1.0897,0.1134,0.8613,-0.7077,-1.6395,1.2479,0.0,1.3197426036920992,1,151.668
0.456,-1.6478,-0.4373,0.5632,-1.0475,-1.8259,0.4395,-2.0916,0.0,0.9585773364731704,1,80.5894
-0.8376,-0.7908,-0.349,1.1302,0.5788,0.2706,-0.6661,0.8023,0.0,1.404337423840866,1,190.227
2.2935,3.1058,-2.199,-0.5916,0.9561,1.024,2.2917,-2.2238,2.0,1.9862743617134073,1,72.3147
-0.5245,1.1799,0.7386,0.5956,-1.8611,1.8767,1.0688,0.6404,3.0,0.7028996443305415,3,103.5198
0.5983,-1.0679,0.463,-2.5045,0.8562,-1.696,-2.3326,-0.3029,1.0,1.9406230752003344,2,37.1593
-0.5796,-4.8449,2.5815,-2.1932,-3.0357,-4.1201,-3.1242,-1.9644,1.0,3.580355387388243,0,8.3391
0.0448,2.4305,0.3069,-1.3796,1.5509,1.9177,-0.3256,1.7244,2.0,0.5411841738262503,1,97.9867
-2.9669,-5.49,-3.5008,3.996,0.0607,0.7084,-5.1287,-2.4595,0.0,5.497258969704813,1,2.1888
-3.6126,-0.7716,2.8679,1.9473,1.3553,-0.0861,0.9378,1.9174,3.0,1.22356366814318,3,34.8497
-2.5809,-1.9634,2.825,-0.321,-0.9025,-0.7818,-1.273,-0.1901,1.0,1.2756430574420121,2,84.23829999999998
6.9457,0.8595,-1.8067,-2.7727,-3.784,-2.2763,0.8996,2.6601,2.0,3.227151071765931,3,0.2432
3.7942,6.4965,-2.7072,-4.0765,-0.1474,3.9081,1.5421,-4.5116,2.0,6.227301478971451,1,6.9417
1.3447,3.3124,-0.8201,-1.986,0.6879,2.1289,0.4652,-0.8665,2.0,2.1459143435841046,1,89.286
1.27,-1.8313,-1.3405,1.5519,-0.179,-1.6238,-0.1992,2.1805,0.0,2.7731833927816605,1,67.5986
1.2883,-0.1277,1.3027,-1.5223,-0.3696,-2.0812,0.6317,1.0482,1.0,1.4222341227800714,2,80.2312
0.1254,0.3587,1.3046,-0.7333,1.8079,-1.2693,0.4696,2.461,1.0,0.9102910798200753,0,83.6508
-6.0103,-0.5787,3.5911,0.0509,1.1226,1.7437,-1.2375,-3.4412,3.0,3.479339871297428,3,2.0216
3.7478,4.8101,-2.3455,-2.2219,2.1231,2.1392,1.0573,2.1618,2.0,1.8206425102144557,1,9.4521
-1.5206,0.2967,0.1146,1.9919,-0.9359,1.0977,1.8898,-2.2166,3.0,0.731567543019779,3,99.2344
-0.2745,-1.3657,-0.3585,0.8983,0.0105,-2.0047,1.2965,-3.7925,0.0,2.6136881298272754,1,22.7157
-1.2062,-1.3454,-0.0918,1.6234,-0.831,0.1342,-0.1635,-0.649,3.0,0.5503871819001609,3,147.9912
-1.0059,-5.555,0.5993,-1.5907,-2.0083,-3.1721,-5.061,-3.2342,1.0,4.337081089857554,0,1.2634999999999998
0.848,0.7837,-1.1214,1.2866,2.1125,-0.6917,1.9169,0.9845,2.0,1.5991128352933701,3,95.73429999999999
-1.8098,-0.1103,1.6325,1.2021,-1.753,1.4869,0.2672,1.6283,3.0,1.359778989394967,3,58.1477
