f0,f1,f2,f3,f4,f5,f6,f7,closest_centroid,a,neighbor,r
1.5139,-0.0286,-2.9828,0.5801,1.1964,-0.3783,0.0818,-2.3237,0.0,2.726552777776363,1,81.46499999999999
-1.8774,0.4816,0.2732,1.1552,0.0461,2.4955,-0.7175,1.3101,3.0,0.0,3,59.7492
3.2552,2.0593,-0.4402,-1.5185,1.7962,-1.5891,1.884,2.8265,2.0,2.7835061145971993,1,76.97990000000001
-0.8757,-3.9573,-1.5907,2.2015,-0.0928,-1.1982,-2.7564,0.286,0.0,2.585545710290191,1,159.01860000000002
-0.3843,-0.9093,-0.9389,0.063,1.9924,0.2743,-2.5745,1.9908,1.0,1.7646843542118227,2,80.34009999999998
-0.6283,0.1088,-0.5462,-0.0836,3.6326,-0.3163,-0.8847,0.5944,1.0,0.9628937584178233,0,69.5135
-1.4096,-1.0163,-0.0636,0.4297,3.4491,-0.9442,-1.1725,0.4122,1.0,0.973410565999773,0,92.65899999999999
-0.0301,-0.7128,-0.312,1.8431,2.3521,-1.9442,1.6167,1.4008,0.0,3.598418134402949,1,104.5843
2.7932,0.8341,-3.1442,0.3783,1.525,-1.3276,1.869,-2.4482,2.0,2.5211660397522424,3,55.7892
3.644,-0.7301,-2.4336,-1.8024,0.0779,-1.7401,-1.8731,0.7801,0.0,1.4938783049499058,1,19.688299999999998
1.2811,-0.9746,0.2904,0.8624,-3.6863,-0.566,0.8352,1.7498,0.0,2.379481798627592,1,37.9185
-3.804,-2.2944,2.8409,0.6371,-1.263,0.0914,-1.4267,-0.974,1.0,2.6786483121156466,0,35.1517
-1.7677,-1.504,-1.4196,3.0128,0.2045,0.8247,-0.2665,-1.3097,0.0,2.724635245312663,1,128.8459
-2.412,0.4665,0.2458,1.9432,-0.9636,2.488,0.7435,-1.7198,3.0,0.0,3,101.1149
2.4039,1.9753,-1.9449,-1.7663,1.7213,0.5869,-0.5352,0.4708,2.0,1.601790629264635,1,59.5522
1.2049,1.1929,-1.8797,2.8265,-2.7821,1.3777,3.5412,-1.4824,0.0,2.8364446812867685,1,18.405900000000003
-3.1797,-1.1465,1.1303,1.2773,0.1097,0.9284,-0.7788,-1.4357,3.0,0.0,3,100.2212
-2.2129,1.8015,1.3865,2.6569,1.8333,1.337,3.3067,2.0811,3.0,0.0,3,2.949
-4.0491,-2.8954,2.8027,-0.1325,1.341,-1.0475,-2.7354,-0.4934,1.0,2.7297186796444812,0,25.0862
-3.6763,-4.0992,1.4032,1.3156,1.1789,-1.9644,-2.3127,-1.8325,1.0,2.4212252208334513,0,29.0288
3.6484,-0.1873,-1.3156,-1.5926,-1.9953,-1.8615,0.2673,-0.4957,2.0,1.2709483585102896,1,86.4681
-3.1963,-2.1929,3.4603,-0.3398,0.6479,-2.3185,-0.1716,-1.9397,3.0,0.0,3,28.997500000000002
0.0685,-1.3947,-2.1778,2.4803,0.5032,-0.3126,0.0188,-0.3361,0.0,2.5929899594869235,1,223.9067
-2.4081,-3.1603,-0.8451,3.4136,-0.5565,0.1871,-1.3675,-0.413,0.0,2.617849027350508,1,139.0542
-0.1285,4.2397,1.6016,0.1285,-2.895,3.4085,4.1377,-0.4286,3.0,0.0,3,20.2367
-1.9639,-4.0098,-1.2168,2.6536,-0.308,-0.5603,-2.7116,-0.5798,0.0,2.314284731834005,1,161.14450000000002
1.3961,-2.6703,-0.022,0.3692,-3.078,-2.0559,-0.7895,1.3444,0.0,2.5832099663016153,1,44.5936
-1.0401,0.4476,-1.579,3.1706,-1.7917,2.5726,1.5666,-1.8774,3.0,0.0,3,67.3011
-0.1804,-1.7516,1.2131,-1.8609,-0.275,-1.8146,-2.0014,-0.6264,1.0,2.8120110917277694,2,17.937
-0.4699,0.79,-1.1898,2.8252,-2.1769,1.9372,2.5702,-2.1704,3.0,0.0,3,77.4858
-0.2441,-3.7646,3.6002,-3.0275,-3.6058,-4.4809,-1.4625,-3.1147,1.0,4.260275786847609,0,0.8155
1.1392,3.6165,0.3154,1.4708,-3.7779,1.9022,6.1546,-2.4248,2.0,0.0,3,4.9449000000000005
2.8902,1.6908,-1.1547,-1.8923,1.0802,-0.5466,0.2969,1.1802,2.0,0.0,1,105.1293
1.1593,-1.6686,-2.2755,1.4441,0.8898,-1.2486,-0.788,0.9342,0.0,2.1490336176988953,1,273.24690000000004
-2.3641,-1.5889,0.0271,5.2114,-0.1101,0.5096,1.8052,3.0446,3.0,0.0,3,8.7259
1.2929,-0.9153,-0.7517,0.0822,2.7787,-2.5472,-0.1403,2.3442,0.0,2.5462066648251485,1,162.441
-3.3825,-2.6657,-1.3223,3.5166,1.5454,0.342,-1.0453,-3.0598,3.0,1.38375832066152,3,24.2457
-1.9599,-3.3445,1.3401,1.3241,-2.2327,-1.8315,-0.326,-2.5663,3.0,2.356745414761636,3,64.6465
3.9516,0.3993,-2.4107,-0.6591,2.203,-2.4181,0.5689,2.4974,2.0,2.7162400409389456,1,65.0771
-2.1084,-3.1675,0.0211,2.2826,0.2927,-0.8549,-1.6295,0.6176,0.0,1.6830681685540883,1,214.05309999999997
-0.8032,-4.0614,1.3802,0.6863,-2.822,-2.9418,-0.9274,-1.1143,0.0,2.2936552378245523,1,35.386900000000004
1.2904,2.2194,-0.4408,0.0636,-0.3431,0.9399,2.1886,0.4199,2.0,1.7220398979117733,3,77.35839999999999
-2.0217,0.6166,0.5303,2.9617,1.9038,0.612,2.4974,1.2659,3.0,0.0,3,25.3063
-3.5936,-5.7635,1.2372,3.3952,-0.8431,-2.9836,-1.2241,-1.6101,0.0,3.67513838242861,1,13.5923
-3.1419,-1.9825,0.5753,1.9876,0.096,0.2751,-0.704,-2.1068,3.0,8.429369702178807e-08,3,118.11330000000001
3.78,1.1251,-3.4591,0.156,0.624,-0.8004,1.4443,-0.4866,2.0,2.119157717113099,3,111.4002
0.1432,0.9643,-3.0716,4.2648,-2.4692,2.8078,2.9859,-2.5036,0.0,5.066189026280011,1,11.38
-2.3826,-0.0913,0.5414,1.7059,-0.5331,1.5104,0.613,-1.6912,3.0,0.0,3,140.9582
-2.6184,-2.7243,0.7001,2.3022,2.8362,-1.732,-0.849,1.5905,3.0,1.336072793675558,3,83.6935
-0.9964,-3.7887,0.4398,2.5295,1.2748,-3.4011,-0.3293,2.5626,0.0,4.799554514744051,1,79.89269999999999
1.1352,0.4693,-3.8457,0.5219,2.5139,0.3794,-0.3965,-3.6091,2.0,3.3080508173243057,3,8.3276
-1.6159,0.369,1.1351,0.5232,1.899,0.0672,0.6195,0.6327,3.0,4.2146848510894035e-08,3,118.13919999999999
-0.986,1.3563,2.1127,0.083,-1.6023,0.6263,2.5514,-1.0475,3.0,5.960464477539063e-08,3,94.5619
-0.0607,-1.4311,2.5589,-0.7211,2.6375,-5.4283,2.4547,-0.6313,3.0,8.429369702178807e-08,3,4.7184
-3.0245,-0.4866,2.2681,2.4458,-0.647,1.0754,1.0718,2.2238,3.0,0.0,3,32.0218
-1.5532,2.9582,2.5473,-0.6012,-1.3302,2.8492,1.8808,0.3613,3.0,0.0,3,37.459300000000006
-1.4151,-5.358,-3.8401,4.2543,-3.1983,1.0543,-4.2797,-1.9372,0.0,5.55420335061654,1,1.8748
-0.0392,-0.5551,0.7599,-0.8709,-0.4624,-1.1135,0.0129,-1.5419,1.0,2.0903736866885785,2,81.7797
-1.4265,-6.6665,0.5057,0.9806,-1.8847,-3.6969,-4.2029,-0.227,0.0,2.3024844342579196,1,2.46
-0.4186,-0.3496,0.2576,0.1545,1.4407,-0.4604,-0.463,1.4488,1.0,0.0,0,286.6567
2.5574,2.6292,-2.0529,-0.555,-1.9033,1.7555,1.809,-2.1725,2.0,1.9669731543668807,1,21.824299999999997
0.6753,4.2388,-1.0642,2.5491,-3.7296,4.1812,5.4829,-2.1767,2.0,0.0,3,7.3725
-0.3009,-0.6819,-0.5745,0.2138,0.9237,-0.1112,-1.0747,0.1181,0.0,0.0,1,286.9116
-3.3618,-2.23,0.9243,1.6549,0.6083,-0.1665,-1.006,-2.0644,3.0,5.960464477539063e-08,3,89.8876
-0.6854,-3.9267,-3.8635,3.0618,1.7768,-0.7322,-3.2765,-0.996,0.0,3.897425540019977,1,30.4655
0.7344,-2.0106,-0.4176,0.1221,-1.2174,-2.2028,-0.0896,-2.0017,0.0,1.6499984696962604,1,142.48700000000002
3.7056,0.235,-0.9366,-2.3017,-0.7862,-2.065,-0.0136,0.5227,2.0,5.960464477539063e-08,1,40.2434
-0.0164,1.4568,0.5662,-0.1543,-0.456,0.9267,1.3015,-0.044,3.0,1.0815890624446978,3,136.4582
-3.2109,-2.6221,1.1391,1.2873,0.4272,0.06,-2.3469,0.2161,1.0,8.429369702178807e-08,0,117.8441
1.491,-0.6503,-1.2079,1.6524,-1.5438,-0.662,1.2124,1.1548,0.0,3.011766018468234,1,191.80990000000003
1.1636,3.2449,-0.4566,-0.266,-1.0419,2.1472,2.552,-0.8161,2.0,1.2541033450238457,1,23.7083
-0.8194,-1.1429,-0.4306,3.6833,0.7663,-1.3435,2.754,0.398,3.0,0.0,3,42.311499999999995
-1.5195,-0.6799,0.143,-0.5001,2.6705,0.6192,-3.0075,1.9619,1.0,2.2767805252153734,2,16.959300000000002
1.125,-0.4347,-0.6512,0.7556,-1.4631,-0.1255,0.2245,1.5817,0.0,2.03445952036407,1,198.9511
7.0219,4.1528,-2.5812,-3.9353,0.6225,-1.0489,1.9386,1.7345,2.0,3.7025712943844806,1,3.924
-2.4584,-2.3813,2.3548,0.0572,-1.5727,-1.4464,-0.3922,-2.9841,1.0,2.1386326192219185,0,42.7398
-3.4488,-2.0277,3.6265,0.8615,4.1393,-3.2994,0.5761,2.0634,3.0,8.429369702178807e-08,3,11.205
1.5159,0.683,0.2984,1.3093,-2.0775,-1.5187,4.431,-1.0297,3.0,1.8337144106975873,3,40.6872
-3.1082,-0.5169,0.6593,2.3034,-0.1249,0.8451,1.4256,-3.6937,3.0,0.0,3,62.9211
1.3455,-1.0528,-0.1857,0.2734,1.5647,-2.6342,0.3631,2.7331,0.0,2.97993199083469,1,193.10690000000002
-3.8674,-1.4792,2.1284,0.9768,3.4541,-0.4902,-1.2729,1.2607,3.0,0.0,3,33.4794
-3.0526,-3.0081,0.6117,1.8202,0.3987,-0.8107,-1.367,-1.9834,3.0,0.0,3,110.0846
-1.324,-1.1332,1.1616,-1.8595,-0.2145,-0.6946,-1.7706,-3.6153,1.0,3.5744202075301676,0,4.0229
0.2083,-4.2104,-1.244,0.5436,-1.2504,-1.8319,-3.6694,0.3341,0.0,2.7280201887082853,1,14.294
0.8571,-1.2305,-1.7656,0.4291,2.8378,-1.7016,-1.13,0.9953,0.0,1.759071766586004,1,180.079
0.6417,-2.0414,-1.1981,2.569,-0.4571,-1.9493,1.1396,0.5152,0.0,3.2674894353310466,1,129.4378
-0.9065,1.3055,0.3348,1.1792,-1.6363,2.2456,1.4255,-0.3419,3.0,0.0,3,139.1897
-0.2592,0.7037,-1.1404,0.484,-0.1882,1.6277,-0.1081,-1.5469,3.0,2.094750610454619,3,100.8082
0.7875,-0.3986,-1.784,0.472,1.2334,-0.142,-0.8711,0.4848,0.0,0.7316232022017894,1,302.4088
-0.9513,-3.4798,-0.0779,1.8349,1.7738,-2.8417,-1.24,1.7832,0.0,3.362647683002191,1,152.3474
-1.5339,2.092,1.4266,-0.2723,1.7869,1.6853,0.7754,1.2068,3.0,1.7468358938377702,3,25.8393
-2.6365,-4.6639,1.0466,2.2067,-1.3302,-2.4078,-1.2222,-1.9079,0.0,2.173242763705883,1,52.1151
1.9057,-1.9495,-1.7734,0.849,-0.6742,-2.0175,-0.3854,0.525,0.0,2.1133833608694856,1,196.5084
-0.4457,1.2732,3.2027,-1.5333,-1.3599,-0.1055,1.4855,1.1726,1.0,2.5371504882446367,2,31.266800000000003
0.8711,-0.3182,-0.2898,1.4554,0.6694,-1.4183,1.6534,2.281,0.0,3.3736964371442784,1,164.6519
-1.7578,0.5086,-0.3559,0.0441,2.8973,1.8957,-2.1213,1.2304,1.0,2.5281227818284457,0,18.604200000000002
5.4719,4.5073,-3.2035,-1.9877,1.3123,0.3784,2.7529,0.5323,2.0,2.1492799236023274,1,11.1554
-1.5873,-0.9049,0.4926,0.9914,-0.4575,0.7693,-0.8528,0.4269,3.0,2.9802322387695312e-08,3,225.4954
-0.0462,-1.4958,0.5866,-1.5182,-0.9128,-1.302,-1.5811,-2.018,1.0,2.3685492943994224,0,23.846200000000003
1.0181,0.7247,-0.0056,0.7075,-1.4489,-0.9947,3.3736,-2.3727,3.0,2.2220820191883113,3,87.0667
-1.6771,0.7304,-0.5525,2.5973,-0.1668,1.3885,2.5509,-3.2253,3.0,1.2982836438929664,3,68.9661
-3.2362,-0.9316,-0.3219,1.3419,2.7298,2.2261,-3.1968,1.4836,1.0,2.878984852339448,0,5.9115
4.6952,1.1211,-3.2866,2.3782,-0.8742,-2.1196,5.1277,0.2665,2.0,0.0,3,1.3534000000000002
5.2649,2.9907,-2.1372,-2.0949,1.3998,-1.6686,2.6411,1.041,2.0,3.0027149981308576,3,20.056
1.5993,2.1718,-0.3236,-2.2044,1.7932,0.8208,-0.7951,2.5505,2.0,0.0,1,18.3579
-3.3981,-1.8296,-0.4627,1.4641,-1.1438,2.9408,-3.4453,-1.908,1.0,0.0,0,16.699399999999997
1.4154,0.3833,-0.6795,0.4657,2.0377,-2.0495,2.0759,0.4587,2.0,0.7341761845769698,3,87.9889
-0.682,-0.9036,1.8035,0.8012,-1.4253,-1.2736,1.5012,0.4692,3.0,0.0,3,122.64610000000002
0.9532,0.5075,-0.4183,0.5765,-1.6018,0.6909,0.7531,1.2546,0.0,1.9905051720606002,1,153.4516
-1.5844,0.8052,-0.3292,-0.5996,3.5431,1.8996,-2.5407,1.5464,1.0,2.9285933773741966,0,11.263200000000001
0.774,-0.9049,-1.9156,0.0141,2.4657,-0.8705,-1.7242,0.6019,0.0,0.738871727703802,1,169.07399999999998
-1.0819,-4.5756,0.8069,1.0499,-1.9879,-3.0567,-1.5521,-1.302,0.0,2.3031806724614534,1,39.143299999999996
-1.719,1.2807,1.4243,0.8994,-1.1766,1.4725,2.233,-1.8022,3.0,5.960464477539063e-08,3,119.9804
3.7363,0.7893,-2.1363,-0.7333,2.4132,-2.2044,0.8587,2.4814,2.0,2.588369355405061,1,74.61460000000001
-0.589,0.8968,0.4745,-0.8302,1.2182,0.7411,-0.4734,0.1949,1.0,0.0,0,120.9247
-1.0808,-4.04,-0.4771,1.7936,1.3079,-2.6658,-2.0763,0.9544,0.0,2.96737342611273,1,151.7827
-0.9772,0.1103,-0.03,0.3381,0.8824,0.92,-0.7125,0.4403,1.0,2.1073424255447017e-08,0,199.2578
4.0728,3.9295,-2.6727,-1.5295,-2.4292,2.1665,2.3422,-2.4583,2.0,3.0783165383046622,3,3.6733000000000002
0.8867,0.2229,-0.0799,-1.3663,1.9705,-1.4049,-0.2503,0.1061,2.0,0.0,3,121.8756
0.3438,-1.7757,0.3093,1.2406,-2.1327,-1.8147,1.1639,-0.5643,0.0,2.5571692689378236,1,189.95829999999998
2.556,-0.5353,-0.3727,-0.3731,-3.0627,-1.2978,0.7731,0.711,0.0,1.5965546122823342,1,94.0546
-1.9666,-2.3232,0.9309,0.6484,0.2856,-0.6569,-1.9223,0.5243,1.0,1.1133559538620175,0,184.48160000000001
-0.0362,0.3115,1.5368,-0.735,-0.0341,-1.1288,1.2414,-0.1499,3.0,0.0,3,115.10430000000001
0.9329,-0.7216,-1.8938,0.6272,3.8779,-2.4775,0.4295,-0.7394,0.0,3.2884876235132765,1,16.4177
-3.2677,-1.9507,3.5837,0.3301,1.9645,-2.2123,-0.109,1.1955,3.0,0.0,3,47.7545
1.0908,-0.976,-0.3525,-0.3256,0.1995,-1.6161,-0.4145,0.7533,0.0,1.3033463085458143,1,270.633
-0.5863,-4.8008,-2.7823,2.5826,1.7581,-2.2834,-3.347,-0.008,0.0,3.6934905658468913,1,39.9594
3.2987,0.5726,-1.2903,-0.6358,-1.3281,-1.8768,2.1953,-1.371,2.0,1.7417890486508418,1,139.8821
1.0415,-1.4069,-1.3402,3.4377,-0.6182,-1.8735,2.68,1.183,0.0,5.020841561929633,1,35.986599999999996
-0.7678,-0.0281,-0.3648,1.5456,0.359,1.1166,-0.1053,1.8557,3.0,2.9802322387695312e-08,3,134.4051
-0.9124,-2.0304,0.5886,0.8339,2.469,-2.2562,-0.7888,2.1692,0.0,3.4195493475018024,1,172.51749999999998
-0.6821,1.0298,0.3311,-1.18,1.9298,1.0234,-1.1851,0.6207,1.0,1.2013203527785574,0,64.8816
-2.9828,-0.594,1.981,0.3186,-0.0552,1.0591,-0.935,-0.2915,1.0,1.7048975775688116,0,108.43939999999999
1.4506,-1.1611,0.5877,-1.0276,-3.7371,-1.8154,0.7145,-2.6227,0.0,0.0,1,24.656499999999998
0.8203,-1.0042,0.5562,-1.4543,-0.9373,-1.4794,-0.9286,-0.297,1.0,1.8766360542204237,2,52.973800000000004
3.571,1.3278,-1.8287,-0.405,0.447,-1.0019,1.4779,2.1264,2.0,1.5719878116575816,1,128.272
-1.038,0.5792,1.1303,-0.3133,-0.7889,1.5346,-0.5628,1.0424,1.0,1.381117732128583,0,111.5147
-2.2569,-2.0982,0.9395,0.8123,0.2677,-0.2599,-1.7677,0.1825,1.0,0.9419780995331068,0,178.4151
0.6614,0.2356,1.6294,-1.0463,1.3196,-2.9161,2.1817,-0.2675,3.0,0.0,3,50.0973
0.1235,-1.4286,-0.4479,0.9293,-0.8728,-0.4223,-0.7579,1.0973,0.0,1.7385863941720003,1,295.9515
-1.684,-2.1891,0.6135,2.681,-0.0605,-0.6765,-0.0664,2.3923,3.0,5.960464477539063e-08,3,99.29820000000001
-2.2242,-0.8438,0.5313,3.4521,0.0975,0.7897,1.1178,2.2397,3.0,0.0,3,39.205999999999996
7.6909,2.4414,-3.3826,-2.3379,-0.0073,-3.5327,3.6802,-0.4331,2.0,4.467749042862635,3,3.2809
0.9674,-0.3605,0.0371,0.339,0.3392,-1.3042,0.6334,2.1475,0.0,2.18694153556971,1,251.1231
3.8761,1.0582,-1.258,-0.6185,-2.3546,-1.1624,2.2663,0.2845,2.0,2.1133703106649353,1,109.4865
-1.5286,-2.87,-0.922,0.3408,-1.127,0.0997,-3.1985,-3.3593,1.0,1.7610125723571641,0,4.3321000000000005
3.937,2.9264,-1.4197,0.3952,-1.6579,-0.5199,5.0681,-0.2593,2.0,2.044942913628643,3,19.8725
-0.7229,1.6899,-0.0178,1.1587,2.4305,0.6149,2.1277,0.3881,3.0,4.2146848510894035e-08,3,31.0113
0.502,1.8602,-1.3917,2.0959,-2.4677,3.0572,1.977,0.3175,3.0,0.0,3,42.60339999999999
1.3686,2.9484,-2.3046,-0.9856,2.6017,1.3388,0.9809,-2.6633,2.0,3.1574833032020924,3,15.5216
-2.9751,-6.0251,-2.2655,4.0673,0.392,-0.9496,-4.2049,-1.1986,0.0,4.6645911310639026,1,28.590700000000002
9.6917,6.1633,-4.0616,-5.206,-0.0152,-0.5168,2.9174,1.1422,2.0,5.498241369747241,1,0.2398
-1.5247,-3.2919,-1.2336,1.9538,2.5036,-1.5917,-2.3118,0.1866,0.0,2.1030215334132913,1,140.864
-1.7394,1.4585,-0.1122,2.2925,-1.5754,2.8036,2.3389,-2.3998,3.0,0.0,3,79.2783
0.3946,-3.0891,-2.1285,2.5565,-0.404,-1.4354,-1.0948,0.6249,0.0,3.1649014692403936,1,151.93570000000003
-3.3497,-4.7379,5.2866,-1.5737,-4.0743,-3.5024,-1.7468,-3.3724,1.0,3.525450677573013,0,0.7609
0.6402,1.1764,1.1082,-1.5455,-0.3695,0.3425,-0.0026,1.741,1.0,1.3283014266347835,0,63.9915
1.6761,-0.1023,-0.5635,2.4734,-1.9772,-1.3402,3.7011,1.0222,0.0,4.032199661475111,1,46.5627
-2.899,-2.1159,3.682,-0.3724,1.6989,-2.4391,-0.7122,1.3516,1.0,1.7551256650166094,0,43.209900000000005
0.0941,0.3767,0.4087,-1.0672,3.1382,-1.1114,-0.4424,1.5417,1.0,0.0,0,87.0403
-0.0958,-1.4606,-1.2609,1.2302,4.003,-2.6431,0.1939,-0.3202,0.0,3.504845254786578,1,19.3831
-0.6178,-0.3207,0.5974,-0.4121,0.0035,-0.078,-0.5374,-0.4487,1.0,1.2803483197942658,2,187.9806
-2.1793,-3.5638,0.205,2.4191,-1.4709,-0.7161,-1.4657,-0.5406,0.0,2.354678691456649,1,152.8809
0.9795,3.7847,0.2185,-2.1379,-1.5015,2.9129,1.258,-1.6813,2.0,2.491160877984398,3,9.331600000000002
1.0572,2.4368,0.0062,-1.5678,-0.3746,1.3752,0.8143,-0.5316,2.0,1.5066251756823934,3,37.32470000000001
-1.4965,-1.9686,0.3614,1.9312,-1.5246,-0.7339,0.6134,-2.1487,3.0,1.1035600572691975,3,197.7083
-0.3829,0.8565,0.7668,-1.4157,1.0193,0.5261,-0.7698,0.3482,1.0,0.8182242357691444,0,94.002
0.5369,-1.9377,-1.4914,1.242,1.31,-1.6137,-0.9511,1.1387,0.0,2.0897214910126185,1,297.27660000000003
3.8178,3.8928,-0.272,-3.0486,4.1301,-1.1037,1.6739,4.5352,2.0,3.7208333596117966,1,3.6733000000000002
2.1725,4.1986,-0.406,-2.9424,2.861,2.5388,-1.0543,5.577,2.0,0.0,1,0.1165
-0.4891,-2.2779,-1.4654,1.6492,-0.4847,-0.4867,-1.2187,-1.3213,0.0,1.8182441502724538,1,260.7769
-1.6086,1.1776,0.7297,-0.7624,2.3406,2.2503,-2.0885,2.9026,1.0,2.9440432911219236,0,15.2242
-1.9614,-0.1918,0.9529,1.36,-0.6904,0.5538,1.238,-1.9578,3.0,0.0,3,173.02589999999998
-0.3589,-1.0648,-0.357,1.7183,-1.7921,0.028,0.6243,-0.7028,0.0,1.7699013108080341,1,261.6567
0.2188,-0.0903,0.3538,0.0428,0.9252,-1.1625,0.764,0.5067,0.0,2.079509987953893,1,273.06460000000004
0.3471,0.8954,0.3308,-0.7844,0.0639,0.2081,0.3926,-0.0636,1.0,1.4901161193847656e-08,2,156.5127
0.8362,2.9307,2.3394,-2.3239,-1.5434,1.2282,1.5176,1.858,2.0,0.0,1,13.8223
-5.1448,-4.5468,0.7255,2.8227,0.886,0.1791,-3.7584,-0.942,1.0,0.0,0,33.8675
-0.5277,-1.0893,-1.2569,1.0058,0.361,-0.4927,-0.0536,-3.2592,0.0,2.7170684220313626,1,94.08170000000001
-2.2737,-2.7976,0.0047,1.5923,1.2915,-0.6708,-2.1756,0.3035,0.0,1.4417068460682283,1,203.09799999999998
-0.7581,-3.8548,0.9234,2.8009,-1.1794,-3.9269,1.5657,-0.2324,0.0,4.703848565802261,1,12.5483
-1.3848,-1.9948,1.3975,1.2891,-0.9433,-1.8246,0.9657,-1.2056,3.0,1.07983159335148,3,149.6486
0.1947,-1.0884,-1.3054,0.6982,-0.2432,0.2059,-1.368,0.2438,0.0,1.3330987060229258,1,304.3693
-0.6999,0.3096,0.7992,-1.0361,2.3355,-0.4637,-0.6122,0.3893,1.0,1.19418398498724,2,110.8506
-0.6763,1.3066,1.0824,-0.2104,-0.7794,0.8894,1.5008,-1.3658,3.0,1.4135829724497981,3,119.57239999999999
-2.7565,-2.9371,0.2098,1.1912,3.7747,-1.4849,-2.6935,0.7464,1.0,0.0,0,39.154900000000005
-3.113,-1.7757,-2.6075,2.3463,-2.0941,4.6392,-4.1801,-3.6107,1.0,0.0,0,3.7496
-2.56,-2.006,1.6739,0.8864,-0.1334,-1.0519,-0.2169,-1.8188,3.0,5.960464477539063e-08,3,119.6523
-2.306,-2.4884,1.6073,0.7212,-0.0291,-1.4598,-0.8269,-1.0391,3.0,0.0,3,115.04339999999999
-3.521,-3.3624,1.3648,0.9253,1.0062,-0.8171,-2.8869,-0.5371,1.0,1.2574438715107776,0,68.1707
2.9778,1.8812,-2.6727,1.4607,0.1661,-0.1337,3.3657,0.0233,2.0,1.565699562495946,3,61.0962
0.1007,-0.3176,-0.8777,1.2017,-2.4588,1.5095,-0.2859,0.1122,0.0,1.780129208793564,1,102.1406
2.2313,-0.9005,-3.1859,0.5378,-0.316,0.0443,-1.6667,0.7808,0.0,1.399339669272617,1,129.2243
-1.8261,-1.5275,2.095,0.4843,0.6402,-1.85,0.4676,-0.1731,3.0,0.0,3,125.5024
1.9355,-0.2682,-2.7028,0.6841,-0.7318,-0.1304,0.1047,-1.4969,0.0,2.141662723212972,1,168.89049999999997
2.4172,5.6637,-1.9036,-5.6824,1.0304,4.1469,-1.4568,-4.637,2.0,7.244208743541285,3,0.4796
3.1781,3.0518,-0.61,-2.2232,1.3059,-0.0772,1.3793,2.1408,2.0,1.8988455914054732,1,44.0584
2.5534,2.3139,-2.2616,0.0198,-1.4038,1.078,2.4015,-2.5038,2.0,1.762553298484901,1,42.619699999999995
5.4899,2.276,-2.7983,-2.0327,-1.5678,-0.4612,1.3786,0.0303,2.0,2.884124061131904,3,47.2303
-3.1379,-5.762,-3.496,4.52,-1.7179,1.3375,-5.0291,-2.9543,0.0,5.803581436492467,1,5.1557
-1.1719,0.8025,0.3162,1.5126,-1.4901,1.6843,1.6509,-1.2158,3.0,0.0,3,171.6229
1.1107,-2.8128,-2.6846,2.1092,2.0677,-2.5865,-0.9755,1.1741,0.0,3.535931496791193,1,92.5198
-0.9014,-1.2763,0.0843,2.4478,-0.0017,-0.8094,1.1969,0.7733,3.0,0.0,3,195.1986
-3.1227,-1.0659,1.0184,0.8353,0.3992,1.6694,-2.1665,0.4043,1.0,1.6559641451432454,0,70.7425
-2.2596,0.1756,2.1712,0.9834,-1.0423,-0.2681,2.8343,-3.5877,3.0,0.0,3,37.4728
-0.7849,-1.8248,0.5353,0.2504,2.6809,-2.1567,-1.1721,1.8506,0.0,2.990519045249503,1,157.9699
-4.092,-2.5747,2.5573,1.4084,1.4063,-0.3796,-1.9145,1.9694,3.0,8.429369702178807e-08,3,41.1398
2.612,2.5006,-1.0391,-1.3761,1.3869,0.0562,1.2516,1.4503,2.0,1.3380634850409752,1,88.7951
1.6876,2.2866,-0.4575,-3.8739,0.682,0.9638,-1.4243,-1.7388,2.0,3.0082260304039647,1,4.6652000000000005
-0.461,5.4248,-0.0882,1.9621,-3.5377,5.8382,5.1946,-1.9177,3.0,0.0,3,4.4235
-2.5938,-1.5368,2.1469,0.6705,-0.0185,-1.2501,0.5756,-2.2337,3.0,0.0,3,82.57069999999999
-1.7414,-0.5517,3.0234,-1.4645,-0.1558,-0.9056,-0.4045,-0.3211,1.0,2.771652020005398,0,77.9428
0.0144,-1.5983,2.958,-2.237,-1.2846,-2.7901,-0.6574,0.5615,1.0,2.600676442774072,2,7.324800000000001
0.92,-2.3382,-2.2211,0.2356,0.211,-1.2565,-2.3511,-1.0537,0.0,1.7097340348720913,1,120.47380000000001
1.0973,1.1081,-1.5534,0.3407,1.0622,0.6507,0.4514,0.6182,2.0,1.332250036592231,3,193.27190000000002
2.1012,-0.7873,-1.3712,0.798,1.18,-2.173,0.624,2.4935,0.0,3.0718948240459003,1,173.62539999999998
-2.6271,0.339,1.3959,0.9973,1.7839,1.1336,0.0444,1.1752,3.0,4.2146848510894035e-08,3,67.928
1.4641,-0.8047,-1.8402,0.3377,0.2106,-1.4485,0.294,-1.9099,0.0,2.3651766995300805,1,157.6439
-3.304,0.7151,4.2463,-1.3959,-0.1678,0.8861,0.0583,-0.217,1.0,3.729998451742305,2,24.4183
1.3188,-0.0475,-1.6094,1.6906,0.1107,-1.1851,2.3562,-1.1583,0.0,3.3952467156305444,1,168.929
1.0516,0.5393,-0.6755,0.5128,2.0676,-1.4939,1.8193,0.3904,2.0,0.0,3,121.26820000000001
