f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label,subset,r,r_diff,closest_centroid,x_pca,y_pca,x_mds,y_mds
2,62,152,123,70,6,9,15,19,10,,unseen,0.47,0.027000000000000024,0,,,-2.6547043648012085,8.928315979500224
2,60,153,139,92,5,8,13,19,10,,unseen,0.49166666666666664,0.028666666666666674,0,,,-4.369908845892151,-10.446562614637378
2,64,118,115,87,4,7,14,18,10,,unseen,0.497,0.024333333333333318,0,,,-36.540224790131575,23.368454074692337
2,41,144,110,109,4,7,12,16,12,,unseen,0.3586666666666667,0.007999999999999952,0,,,-4.610819515081515,36.69979967831075
3,56,131,127,83,5,9,16,16,12,,unseen,0.39266666666666666,0.017666666666666664,0,,,-24.517351082641465,7.588626177911155
3,63,138,122,84,4,9,16,17,13,,unseen,0.4548333333333333,0.03883333333333333,0,,,-16.780752671244063,11.109889654356428
2,68,173,133,110,6,8,4,7,12,,unseen,0.2865,-0.04683333333333331,1,,,27.53394880101094,-15.620620350954109
2,56,169,136,94,6,7,5,12,13,,unseen,0.3625,-0.04583333333333334,1,,,13.93093064086986,-11.937123023081366
3,53,140,127,96,5,8,15,14,13,,unseen,0.38266666666666665,0.02233333333333337,0,,,-16.133884207812304,4.300803283040346
2,38,164,115,110,6,8,3,10,12,,unseen,0.27566666666666667,-0.02266666666666667,1,,,24.815074444988205,26.195352630781954
2,49,162,163,80,6,7,13,16,10,,unseen,0.44766666666666666,-0.020666666666666667,0,,,-2.478191027724557,-35.1980552669197
2,70,162,119,97,6,7,5,9,11,,unseen,0.31666666666666665,-0.04466666666666663,1,,,16.72905186142493,9.104872888068224
2,47,134,114,88,6,7,12,16,13,,unseen,0.3451666666666667,-0.02616666666666667,0,,,-19.42854190954966,20.439560413990506
2,64,173,168,70,6,9,5,13,11,,unseen,0.3278333333333333,-0.033833333333333326,1,,,7.559133073152887,-46.81682635166171
3,58,146,146,87,5,9,12,17,10,,unseen,0.484,0.03266666666666673,0,,,-12.863582254663093,-15.054835407568214
2,64,151,117,70,6,9,14,18,10,,unseen,0.4666666666666667,0.024333333333333318,0,,,-1.6828994765880025,16.949156852302252
2,30,142,116,71,4,8,14,20,13,,unseen,0.3665,0.057499999999999996,0,,,-13.511685693015558,30.800864190333204
2,68,153,137,101,6,8,10,16,11,,unseen,0.4005,-0.014833333333333365,1,,,-3.5900230372517123,-14.353957950304073
2,42,146,101,99,6,8,18,22,11,,unseen,0.31083333333333335,0.03149999999999997,0,,,-2.7225606314065196,38.16251971039793
3,30,133,135,69,4,8,16,18,11,,unseen,0.3586666666666667,0.04799999999999999,0,,,-36.10945404062861,-4.739143395899374
3,59,119,101,109,4,7,15,19,11,,unseen,0.31566666666666665,0.03300000000000003,0,,,-32.19319422295616,45.01603581673382
3,70,164,164,70,6,7,3,12,12,,unseen,0.25116666666666665,-0.053833333333333316,1,,,-0.879395337649852,-43.41406641628999
2,60,130,133,68,4,9,16,17,13,,unseen,0.4538333333333333,0.041833333333333333,0,,,-30.945828603755043,1.0374340300932843
2,63,214,168,100,4,9,4,11,12,,unseen,0.31483333333333335,-0.03250000000000003,1,,,51.647013743669305,-52.77788192365659
3,42,102,105,67,4,8,14,14,11,,unseen,0.3873333333333333,0.05066666666666669,0,,,-51.294002307530256,39.49887174143595
2,59,139,132,64,4,9,15,16,13,,unseen,0.45216666666666666,0.03849999999999998,0,,,-22.867691979011582,-0.6912374595800196
3,70,170,108,109,5,8,11,17,12,,unseen,0.296,0.0040000000000000036,0,,,29.91313359190088,26.32739423809313
2,70,112,106,76,6,8,13,15,12,,unseen,0.33766666666666667,0.017000000000000015,0,,,-41.0845854066067,36.69869618406845
2,66,161,114,63,5,8,13,15,10,,unseen,0.4245,0.03516666666666668,0,,,13.046748368260632,23.777041005762566
2,43,159,162,104,5,7,5,7,12,,unseen,0.2435,-0.050166666666666665,1,,,-4.275154743575979,-41.51769452734149
2,56,172,123,70,4,9,13,14,10,,unseen,0.5568333333333333,0.04416666666666669,0,,,19.11940717395493,4.0505122317464775
3,69,150,122,60,4,9,13,15,10,,unseen,0.4668333333333333,0.054166666666666696,0,,,-1.005405988140802,23.53860964788417
2,57,131,130,110,5,9,12,16,11,,unseen,0.38816666666666666,0.011166666666666658,0,,,-33.87895731618652,-2.0190233955067525
3,45,125,108,107,5,9,20,16,10,,unseen,0.38233333333333336,0.06666666666666665,0,,,-29.77165324955129,36.67557221982698
2,69,169,123,74,4,9,13,17,13,,unseen,0.4588333333333333,0.01983333333333337,0,,,17.957820011931666,4.1419893343293746
2,65,170,131,72,4,9,14,15,10,,unseen,0.5511666666666667,0.037833333333333274,0,,,15.712979867471272,-5.434925714102274
2,69,167,105,83,5,9,15,16,12,,unseen,0.37466666666666665,0.010000000000000009,0,,,19.35292765471569,24.459199542870884
2,62,169,127,96,5,8,7,6,11,,unseen,0.38316666666666666,-0.013833333333333309,1,,,18.25125368687761,-4.0414789067140635
2,61,144,115,61,6,8,17,14,11,,unseen,0.346,0.02233333333333337,0,,,-9.349224503229824,27.655098713438765
3,44,170,128,110,6,8,6,13,10,,unseen,0.41383333333333333,-0.010833333333333306,1,,,24.566982944443257,-6.15919282546791
2,37,159,140,75,4,9,19,19,11,,unseen,0.43033333333333335,0.06466666666666665,0,,,-2.1622998758487344,-14.848188623387824
3,44,167,130,104,5,8,13,19,12,,unseen,0.365,0.008666666666666656,0,,,15.256196144669804,-6.770422380008548
2,65,158,129,65,4,8,10,16,10,,unseen,0.5241666666666667,0.04349999999999998,0,,,3.4587642456728407,-2.061742107086094
3,60,159,147,79,6,7,5,12,10,,unseen,0.42033333333333334,-0.02266666666666667,1,,,0.23428073495995605,-20.0444977494098
3,64,158,102,85,6,9,18,17,10,,unseen,0.42533333333333334,0.03833333333333333,0,,,9.191482766180979,29.013151166566313
2,60,167,119,87,4,9,15,17,13,,unseen,0.48233333333333334,0.024999999999999967,0,,,13.765977936225758,7.238735091472391
2,70,144,124,80,4,8,12,17,11,,unseen,0.4666666666666667,0.018333333333333313,0,,,-11.510266674662596,7.818705703640178
2,53,161,106,66,4,9,16,16,13,,unseen,0.4325,0.04983333333333334,0,,,11.207277589018668,28.733121277006198
3,67,144,111,104,4,8,18,20,12,,unseen,0.37183333333333335,0.04016666666666663,0,,,-5.451271985022957,31.835125023369137
2,45,121,135,109,4,9,14,17,10,,unseen,0.5063333333333333,0.055333333333333345,0,,,-44.6423843557628,-3.549102730616657
2,47,162,120,65,6,8,21,16,10,,unseen,0.42483333333333334,0.05049999999999999,0,,,10.43108828133296,15.371874943304991
2,64,135,125,107,4,9,15,15,10,,unseen,0.5188333333333334,0.043166666666666687,0,,,-28.371428120213714,4.416122125734158
2,50,163,137,97,5,9,14,15,11,,unseen,0.431,0.009000000000000008,0,,,6.351260005583463,-11.14879036241703
3,40,160,123,73,5,9,12,16,10,,unseen,0.466,0.03666666666666668,0,,,6.344884296003539,8.107704383981538
2,52,173,147,64,6,8,5,11,13,,unseen,0.367,-0.021333333333333315,1,,,14.478837951942957,-25.979005194235167
2,49,157,154,65,5,8,13,19,10,,unseen,0.43883333333333335,0.03749999999999998,0,,,-8.16240921422276,-28.86783096815775
2,41,130,116,107,4,9,14,17,12,,unseen,0.4246666666666667,0.03833333333333333,0,,,-29.262553056627205,26.550718035704154
3,40,106,128,99,4,8,13,13,10,,unseen,0.503,0.056333333333333346,0,,,-54.70480582986962,10.35155402112184
2,34,167,142,61,5,7,11,18,10,,unseen,0.33566666666666667,0.01366666666666666,0,,,4.57130895709869,-27.169815774840565
2,45,162,113,81,6,9,12,14,10,,unseen,0.499,0.01633333333333331,0,,,9.804686127705926,16.086918141165437
2,67,114,110,90,4,8,15,17,12,,unseen,0.43333333333333335,0.045999999999999985,0,,,-40.01933382080223,30.370526008964752
3,40,156,103,67,5,7,14,16,10,,unseen,0.35233333333333333,0.018666666666666665,0,,,6.694754454587943,35.50129294657705
3,40,135,129,93,6,9,17,16,10,,unseen,0.4555,0.028833333333333322,0,,,-24.50618691356983,3.486878017470689
3,61,162,126,62,5,8,18,14,11,,unseen,0.343,0.03066666666666662,0,,,10.66034512846512,4.943929960807245
2,62,169,158,77,6,9,14,20,11,,unseen,0.4093333333333333,-0.009333333333333305,0,,,6.084681341805339,-32.695820261977154
2,66,159,138,74,5,8,5,10,12,,unseen,0.38266666666666665,-0.009666666666666657,1,,,2.5179644326788337,-13.300785985336798
3,63,116,100,84,5,7,15,14,10,,unseen,0.371,0.02366666666666667,0,,,-34.17655922112503,39.81896574311172
2,70,162,115,64,4,8,14,18,11,,unseen,0.4088333333333333,0.02683333333333332,0,,,15.123999355110081,23.675171358441347
2,65,126,126,66,4,9,12,12,10,,unseen,0.526,0.040999999999999925,0,,,-35.60493186466722,10.359344841164127
2,45,171,124,64,5,8,14,16,10,,unseen,0.4495,0.043833333333333335,0,,,20.97931410018723,6.444927013100708
2,47,172,126,81,5,8,12,15,13,,unseen,0.4078333333333333,0.006166666666666654,0,,,16.844931505003032,-0.14074315939292625
2,38,152,160,79,4,7,14,14,10,,unseen,0.4723333333333333,0.016333333333333366,0,,,-13.728025873257353,-32.464461884301855
2,69,160,116,84,5,9,12,16,12,,unseen,0.4101666666666667,-0.008166666666666655,0,,,9.473508627739848,13.033514066726006
2,51,170,170,100,6,7,2,12,11,,unseen,0.263,-0.06933333333333336,1,,,6.506132341813094,-47.84662583000856
3,64,141,132,110,5,7,16,16,13,,unseen,0.2838333333333333,-0.011166666666666658,0,,,-23.13139189239719,-10.573388664386668
3,49,164,169,93,4,8,5,10,11,,unseen,0.36183333333333334,-0.006833333333333358,1,,,0.0867218104867727,-43.69402286873605
3,40,157,123,74,4,8,12,16,11,,unseen,0.457,0.030333333333333323,0,,,2.6536800236575915,8.38282848499088
2,52,169,125,84,4,9,11,14,10,,unseen,0.5701666666666667,0.03649999999999998,0,,,13.935335556110768,0.9928190664059318
3,50,163,161,93,4,8,12,17,10,,unseen,0.529,0.03166666666666662,0,,,0.2552594425239716,-34.1004662069274
3,69,140,128,92,6,7,10,18,10,,unseen,0.4083333333333333,-0.01366666666666666,0,,,-17.432743781362017,1.628743857338543
2,57,151,110,87,6,8,22,20,10,,unseen,0.4215,0.05683333333333335,0,,,-0.7690486220777827,21.60999405079255
2,70,168,135,101,6,9,13,17,10,,unseen,0.4678333333333333,0.003500000000000003,0,,,15.936418916751839,-13.645050624865721
3,64,156,157,71,4,7,5,16,11,,unseen,0.368,-0.020666666666666667,1,,,-6.901330975985468,-31.74295505681794
3,63,138,158,65,4,9,11,16,12,,unseen,0.4171666666666667,0.010499999999999954,0,,,-28.343279632532123,-28.929433802340576
2,43,127,110,103,6,9,14,16,10,,unseen,0.4475,0.03149999999999997,0,,,-28.016969886235916,31.7423383402135
3,59,135,109,84,4,7,15,16,11,,unseen,0.4,0.015666666666666662,0,,,-16.94442437875731,25.05325167442033
2,32,137,125,80,4,7,12,14,13,,unseen,0.37916666666666665,0.01416666666666666,0,,,-24.545943238444497,9.982725402295534
3,58,158,102,84,5,9,17,17,13,,unseen,0.35183333333333333,0.028166666666666673,0,,,8.291998317484742,27.682535971637847
2,61,133,101,105,4,7,11,20,12,,unseen,0.3541666666666667,0.014499999999999957,0,,,-15.867244068557866,41.97506648964812
3,64,193,160,96,6,7,3,12,13,,unseen,0.263,-0.05600000000000002,1,,,33.03830633292331,-40.632331397704746
2,61,182,126,74,6,9,16,17,12,,unseen,0.41983333333333334,-0.01416666666666666,0,,,28.2604696602321,-1.6173384290761708
2,64,150,126,106,4,9,13,18,13,,unseen,0.454,0.024999999999999967,0,,,-5.440207032117749,-1.873196428807852
2,69,168,117,110,6,7,5,12,11,,unseen,0.284,-0.041333333333333305,1,,,29.914623025406105,14.17601763575413
2,38,143,121,100,4,9,19,15,10,,unseen,0.49716666666666665,0.0728333333333333,0,,,-15.020780771254358,15.018259405364923
2,47,171,148,110,4,9,12,17,10,,unseen,0.5056666666666667,0.03366666666666662,1,,,13.899319414404268,-29.86533072945837
2,64,123,133,88,4,9,15,15,10,,unseen,0.5585,0.042166666666666686,0,,,-35.42677128290069,1.7771189927014779
3,44,159,126,76,4,8,13,16,10,,unseen,0.5385,0.038833333333333386,0,,,3.3922104589444517,3.248694144853863
2,67,170,154,87,6,9,17,13,13,,unseen,0.3873333333333333,0.002333333333333354,0,,,9.603055206799972,-29.60305278733393
2,48,136,112,91,6,7,14,18,12,,unseen,0.328,-0.01366666666666666,0,,,-17.114742099935658,22.283551994614637
3,40,160,152,77,4,9,13,16,13,,unseen,0.447,0.033333333333333326,0,,,-3.210706059647003,-25.797865770927718
2,59,123,103,79,4,8,14,13,13,,unseen,0.43883333333333335,0.048166666666666635,0,,,-27.913666854721026,34.96356421123918
3,51,192,165,77,4,7,4,8,10,,unseen,0.36566666666666664,-0.023666666666666614,1,,,28.769070859577866,-45.17211933483373
2,30,142,135,96,4,7,12,18,13,,unseen,0.3406666666666667,0.01266666666666666,0,,,-23.76557589254137,-10.621808249466897
2,56,134,128,96,5,9,12,17,10,,unseen,0.49983333333333335,0.021166666666666667,0,,,-22.851574244507475,4.315605615739658
3,62,143,115,102,4,9,14,15,10,,unseen,0.5268333333333334,0.04249999999999998,0,,,-9.746775266765315,20.87304971170482
3,55,152,143,77,5,8,15,18,12,,unseen,0.387,0.0033333333333332993,0,,,-7.36345388549893,-12.69765586177
2,52,135,116,65,4,8,11,16,10,,unseen,0.526,0.056333333333333346,0,,,-21.020881051771376,22.770278289526548
3,63,138,106,84,4,8,16,17,13,,unseen,0.42783333333333334,0.03816666666666668,0,,,-13.178584197143953,28.681262369244873
3,65,172,123,89,5,7,11,18,11,,unseen,0.347,-0.025999999999999968,0,,,19.522003039263645,1.3773190228577785
2,57,132,118,78,4,7,14,15,10,,unseen,0.5176666666666667,0.01633333333333331,0,,,-21.985267269925963,16.80209335167515
3,58,128,100,69,5,8,17,17,12,,unseen,0.31433333333333335,0.035999999999999976,0,,,-22.614287266039696,39.75250055051098
3,69,139,138,74,4,7,14,17,12,,unseen,0.39066666666666666,-0.0006666666666666488,0,,,-21.909400110405198,-8.055988705179331
2,66,142,122,83,4,8,18,15,10,,unseen,0.5343333333333333,0.05400000000000005,0,,,-12.925295540826083,10.557824922101293
2,42,160,103,64,4,9,16,17,13,,unseen,0.39866666666666667,0.05066666666666664,0,,,11.08191474281581,35.8276296791542
2,47,166,132,92,5,8,12,18,11,,unseen,0.4255,0.0018333333333333535,0,,,10.019265842039243,-5.884366593641574
2,58,124,111,106,6,8,12,17,11,,unseen,0.37416666666666665,0.007500000000000007,0,,,-31.821115340989927,30.88253480648199
3,62,172,118,95,5,7,4,11,10,,unseen,0.4008333333333333,-0.012500000000000011,1,,,23.48508151169905,5.886125994873947
3,37,124,120,79,4,8,20,17,12,,unseen,0.3995,0.058499999999999996,0,,,-34.36364376347624,19.22399997070649
3,66,139,143,97,4,8,17,15,12,,unseen,0.44483333333333336,0.016166666666666663,0,,,-21.550632690202146,-14.752157825187338
3,42,131,136,99,5,9,14,19,10,,unseen,0.451,0.05099999999999999,0,,,-30.84321305587063,-4.896057016136689
3,60,186,159,106,5,9,4,10,12,,unseen,0.27216666666666667,-0.017166666666666663,1,,,27.25199727072486,-41.00900660286291
3,41,159,169,96,6,7,4,12,11,,unseen,0.25866666666666666,-0.05666666666666664,1,,,-6.144012063046507,-45.040726545480005
2,56,173,120,70,6,8,15,15,10,,unseen,0.48683333333333334,0.024499999999999966,0,,,20.786520662774127,7.603710185244874
2,44,164,105,75,4,8,13,17,10,,unseen,0.5206666666666667,0.06133333333333324,0,,,13.778953213051464,26.406525488150717
3,30,118,124,85,5,7,13,17,12,,unseen,0.259,0.0043333333333333,0,,,-44.29230691765679,14.873001264305303
2,46,148,125,95,6,7,11,16,11,,unseen,0.376,-0.032333333333333325,0,,,-7.171215469930113,4.856077142119348
3,56,155,121,76,4,9,13,17,13,,unseen,0.462,0.03366666666666662,0,,,0.7055033201021947,8.949262161217638
2,55,129,112,96,6,7,12,16,10,,unseen,0.44583333333333336,-0.00983333333333336,0,,,-24.637932407531128,24.29582827670443
3,45,152,121,107,6,9,12,16,10,,unseen,0.4533333333333333,0.014666666666666717,0,,,1.4327168381076139,13.409428142859047
3,57,162,121,77,6,8,14,16,10,,unseen,0.48,0.004666666666666708,0,,,7.812204485176691,7.311489666722421
2,31,139,110,94,6,9,17,15,10,,unseen,0.39166666666666666,0.041666666666666685,0,,,-14.027754502041436,34.37859945476127
3,52,127,143,85,4,9,12,20,10,,unseen,0.5486666666666666,0.04366666666666674,0,,,-32.25651685083169,-8.15399005545271
2,63,161,147,63,6,8,14,19,13,,unseen,0.3505,0.008500000000000008,0,,,-1.3663651104298276,-24.76248722313812
2,36,150,119,95,4,7,19,18,12,,unseen,0.363,0.025000000000000022,0,,,-3.845597485400737,17.05421036994506
2,65,160,124,101,5,8,11,18,13,,unseen,0.3858333333333333,0.0011666666666667047,0,,,9.774874441716513,1.8522629728813982
2,65,144,113,71,4,7,13,15,13,,unseen,0.4065,-0.0038333333333332997,0,,,-8.368330882697553,23.068499052716348
3,64,166,136,103,6,9,14,16,13,,unseen,0.38383333333333336,-0.01816666666666672,0,,,12.49053656325945,-13.77840525723752
3,36,141,121,92,5,9,16,16,11,,unseen,0.36433333333333334,0.030999999999999972,0,,,-16.44336093045937,14.230205671008774
2,59,151,138,84,4,8,12,18,11,,unseen,0.5038333333333334,0.01649999999999996,0,,,-6.3130707174115015,-7.79706088089354
3,60,140,164,99,5,7,13,14,11,,unseen,0.3125,-0.02250000000000002,1,,,-23.639695688039883,-34.848968209339475
2,61,118,129,96,4,8,15,13,13,,unseen,0.4713333333333333,0.03666666666666668,0,,,-40.92091653717284,6.227841750742582
2,55,154,123,63,6,8,13,13,13,,unseen,0.379,0.0040000000000000036,0,,,0.23662693107070093,11.037943681844753
2,63,172,127,82,4,9,17,18,12,,unseen,0.4866666666666667,0.026000000000000023,0,,,17.324415186585583,-1.401193045365783
2,69,157,169,91,6,7,6,12,13,,unseen,0.267,-0.04200000000000001,1,,,-6.398623362482195,-44.208808610296856
3,53,136,102,92,5,8,10,16,13,,unseen,0.3551666666666667,0.03216666666666662,0,,,-14.099767149863384,33.35336004702925
2,30,167,141,68,4,9,13,14,12,,unseen,0.3893333333333333,0.027000000000000024,0,,,6.543514165336843,-23.939335117340466
2,56,105,108,89,4,9,17,16,12,,unseen,0.447,0.05233333333333334,0,,,-47.17379460349607,32.815928925754804
3,34,125,127,95,4,8,16,18,10,,unseen,0.4761666666666667,0.06383333333333335,0,,,-38.03399118269561,7.757743354747714
3,68,135,112,90,4,9,14,16,10,,unseen,0.5153333333333333,0.05033333333333334,0,,,-18.176263349436912,24.506553888451325
3,69,159,124,84,6,8,17,21,10,,unseen,0.42633333333333334,0.021333333333333315,0,,,6.033826720881973,4.4828282463846865
2,35,161,114,106,6,7,17,17,10,,unseen,0.3426666666666667,0.008000000000000007,0,,,16.66230374042508,28.328960432487953
2,62,120,113,80,5,8,15,15,12,,unseen,0.38366666666666666,0.029000000000000026,0,,,-33.7573699582471,24.98244817231362
3,67,142,139,95,4,9,19,16,10,,unseen,0.5185,0.045499999999999985,0,,,-17.63330986589302,-11.043700684685835
2,66,145,102,72,4,9,15,16,12,,unseen,0.426,0.044999999999999984,0,,,-4.102959990590199,35.20808877800439
3,49,163,103,80,4,9,11,13,10,,unseen,0.529,0.041999999999999926,0,,,13.197151818871706,25.994010348738815
2,63,212,143,81,6,7,4,10,12,,unseen,0.3288333333333333,-0.058499999999999996,1,,,54.71740336533753,-26.016893256762003
3,53,150,108,82,6,7,14,19,13,,unseen,0.3085,-0.009166666666666656,0,,,-1.6104073619302683,22.67582390766245
2,47,134,169,92,5,8,15,14,13,,unseen,0.3486666666666667,0.009666666666666657,0,,,-31.19202712716807,-36.24701862159365
3,38,103,122,76,4,9,10,19,10,,unseen,0.5045,0.060833333333333406,0,,,-54.96837092309025,19.93143161273447
3,66,185,114,73,4,9,16,17,10,,unseen,0.5133333333333333,0.04700000000000004,0,,,35.417537162607985,11.862352028666836
2,68,140,133,89,4,7,14,16,13,,unseen,0.42816666666666664,-0.010499999999999954,0,,,-17.703270655332144,-2.9514675669130406
3,30,120,111,80,4,9,12,18,10,,unseen,0.4523333333333333,0.05499999999999999,0,,,-36.52723977065286,32.96887807311143
2,56,114,139,71,4,9,14,17,10,,unseen,0.5421666666666667,0.057499999999999996,0,,,-46.544854854120466,-1.4064888523730061
3,70,138,104,63,4,7,13,16,13,,unseen,0.30833333333333335,0.017666666666666664,0,,,-11.725338718304736,41.46702433756794
2,60,109,126,84,4,8,15,17,11,,unseen,0.476,0.035666666666666735,0,,,-47.45356219846806,12.73370533856048
3,61,147,120,89,5,9,12,16,11,,unseen,0.407,0.009666666666666712,0,,,-6.3792402733398506,10.493284683720738
3,60,101,114,96,5,8,17,14,11,,unseen,0.3546666666666667,0.036666666666666625,0,,,-54.08765990431829,27.27649509360933
3,49,161,103,69,4,8,10,16,12,,unseen,0.43266666666666664,0.024333333333333373,0,,,11.655432462950872,30.45603657681332
3,69,125,151,66,4,9,15,19,10,,unseen,0.4615,0.054166666666666696,0,,,-41.75841748473422,-19.020572364731525
2,30,132,140,86,4,9,11,19,12,,unseen,0.4026666666666667,0.03633333333333333,0,,,-33.7515232122156,-10.125841004110761
2,42,162,125,92,6,8,12,17,13,,unseen,0.4066666666666667,-0.004333333333333356,0,,,8.109162950527825,2.2963546254552027
3,33,123,119,62,6,8,15,15,12,,unseen,0.2798333333333333,0.028500000000000025,0,,,-40.19584309710613,26.30351254439713
2,30,141,160,66,4,8,17,13,10,,unseen,0.3725,0.055499999999999994,0,,,-31.05100002411342,-34.85296569764818
2,62,159,110,89,6,7,22,15,10,,unseen,0.385,0.017000000000000015,0,,,8.652841623558569,20.114545251629703
3,57,142,117,74,6,9,19,16,10,,unseen,0.44416666666666665,0.03716666666666668,0,,,-12.226570747995522,16.810783371351523
3,49,145,127,85,5,9,13,18,10,,unseen,0.4816666666666667,0.03500000000000003,0,,,-10.508849929838899,4.552565395537356
2,41,144,145,75,4,9,17,16,13,,unseen,0.4558333333333333,0.04350000000000004,0,,,-18.628103796606858,-14.935227025543108
3,34,164,133,67,4,8,17,17,12,,unseen,0.39116666666666666,0.04349999999999998,0,,,7.899813314040776,-10.328379825939338
3,52,134,159,86,4,8,13,18,10,,unseen,0.5328333333333334,0.03916666666666657,0,,,-28.477707128080322,-25.28936737081745
3,40,127,150,84,4,7,11,16,10,,unseen,0.4846666666666667,0.023333333333333317,0,,,-35.70466596333864,-16.0397462446981
3,39,169,103,65,5,8,13,17,10,,unseen,0.38716666666666666,0.05149999999999999,0,,,20.944670255726383,34.249201367853644
3,68,150,139,87,4,9,12,17,10,,unseen,0.5345,0.03849999999999998,0,,,-7.661016798556286,-11.125227056390736
3,36,138,134,96,4,8,14,17,10,,unseen,0.5026666666666667,0.054333333333333345,0,,,-24.519108798658976,-5.203185406944421
2,62,167,103,84,6,8,15,18,10,,unseen,0.45816666666666667,0.03249999999999997,0,,,18.025840474134025,24.80258041311089
3,63,191,165,100,5,8,7,9,11,,unseen,0.28,-0.012666666666666715,1,,,29.742705442924905,-45.918772611754896
2,67,154,116,92,4,8,11,14,12,,unseen,0.4728333333333333,0.019500000000000017,0,,,3.5606427058682053,14.220549903521553
2,64,121,149,102,4,8,14,13,13,,unseen,0.439,0.031666666666666676,0,,,-42.570131217649426,-17.51494449740517
3,44,107,115,68,4,8,15,15,12,,unseen,0.41233333333333333,0.04866666666666669,0,,,-49.24151049033076,27.59349794153876
2,61,225,142,94,6,7,4,12,12,,unseen,0.32366666666666666,-0.05833333333333335,1,,,67.47657984246744,-27.86242906196496
3,67,140,101,100,5,8,20,15,10,,unseen,0.37366666666666665,0.04766666666666669,0,,,-7.842766663463127,40.20606501005754
2,70,171,126,93,5,7,4,10,12,,unseen,0.31233333333333335,-0.028333333333333377,1,,,22.095873516992462,-3.5917092986582007
3,44,162,128,96,6,9,17,19,12,,unseen,0.37683333333333335,0.009166666666666656,0,,,7.400463658178533,-1.577770546813752
3,58,163,132,98,6,9,17,16,12,,unseen,0.401,-0.006000000000000005,0,,,8.119391843941836,-6.531345559826364
3,55,177,164,66,5,7,4,11,11,,unseen,0.26066666666666666,-0.03799999999999998,1,,,12.236430182664385,-44.48330224015381
2,53,166,102,77,4,9,18,16,10,,unseen,0.5123333333333333,0.07000000000000006,0,,,16.037289438918425,27.26242806763912
2,50,162,129,69,4,9,19,18,10,,unseen,0.524,0.06699999999999995,0,,,6.060280319015589,-0.27064481589760836
2,61,181,139,104,4,8,13,18,10,,unseen,0.5411666666666667,0.03316666666666668,0,,,26.991582621555715,-18.471260576167584
2,37,141,112,60,6,8,16,16,13,,unseen,0.2921666666666667,0.031833333333333325,0,,,-12.583745494672527,37.00996237023589
3,56,132,143,64,6,9,11,18,10,,unseen,0.45166666666666666,0.020333333333333314,0,,,-32.229156677757665,-11.297671546990555
2,50,170,130,64,4,8,13,15,12,,unseen,0.4688333333333333,0.029500000000000026,0,,,16.900268104187337,-3.4759026554978822
3,68,134,113,83,6,7,14,18,10,,unseen,0.3878333333333333,0.0038333333333333552,0,,,-19.634148592027117,23.29381094106197
2,36,148,168,71,5,9,13,16,10,,unseen,0.37066666666666664,0.03200000000000003,0,,,-21.391171999142657,-41.27798808170911
2,45,206,117,78,4,9,12,13,12,,unseen,0.4891666666666667,0.023166666666666613,0,,,54.021034454475036,3.51403482216374
2,65,145,120,70,6,9,16,18,10,,unseen,0.4575,0.03049999999999997,0,,,-9.948581078583324,14.855190450148434
2,63,152,156,106,5,9,15,18,10,,unseen,0.43066666666666664,0.013000000000000012,0,,,-10.513067085457113,-33.3784706562964
3,33,106,128,74,6,7,11,18,11,,unseen,0.2718333333333333,0.0015000000000000013,0,,,-55.75078128771258,12.506124834349585
3,47,143,119,84,6,9,14,19,13,,unseen,0.38116666666666665,-0.0015000000000000013,0,,,-11.321901963551895,13.39413751814202
3,50,136,119,95,4,8,14,15,12,,unseen,0.4678333333333333,0.01983333333333337,0,,,-18.725343734977884,14.70645145423546
3,44,128,105,85,4,9,15,15,13,,unseen,0.43333333333333335,0.046999999999999986,0,,,-23.800684594139074,32.215008054065706
3,45,168,124,101,5,7,11,17,10,,unseen,0.4181666666666667,0.0001666666666666483,0,,,17.459890150130924,1.1215588616496055
2,36,141,107,76,5,8,15,18,11,,unseen,0.34,0.03933333333333333,0,,,-11.42570238969067,32.58507086836272
2,59,135,120,108,5,9,17,17,11,,unseen,0.37666666666666665,0.02133333333333337,0,,,-25.558729429047037,16.622998768434208
2,61,155,109,85,4,8,20,16,10,,unseen,0.5161666666666667,0.0668333333333333,0,,,3.931974452058202,21.300926340808406
3,70,150,114,75,4,7,14,14,10,,unseen,0.4575,0.019833333333333314,0,,,-0.9624119204033786,20.9971704193758
3,33,167,115,83,5,9,14,17,10,,unseen,0.42733333333333334,0.05166666666666664,0,,,17.8084377116293,18.572568842939074
2,49,171,139,79,5,7,19,20,10,,unseen,0.4096666666666667,0.02533333333333332,0,,,12.463009930238902,-12.753174748774246
3,59,206,165,100,4,7,3,12,10,,unseen,0.3438333333333333,-0.03149999999999997,1,,,44.47255755298547,-48.06750887234262
2,63,133,127,101,5,8,11,15,13,,unseen,0.39316666666666666,0.0005000000000000004,0,,,-26.695031104399646,3.8738398763314335
3,61,142,128,84,5,8,14,17,10,,unseen,0.4751666666666667,0.030833333333333324,0,,,-13.462844943631266,3.776434205824256
2,45,169,140,90,6,9,16,16,11,,unseen,0.44033333333333335,-0.00666666666666671,0,,,10.853189611270606,-14.213174130979642
2,66,169,168,67,6,7,4,11,11,,unseen,0.2565,-0.0595,1,,,2.747550539375608,-47.9604297480959
